mgi_symbol,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
Cdc45,19620.0,True,9299.0,3.1804182201329225,1164.7824569586562,1.3844179824519627
Apoh,535.0,True,8384.0,0.08672394229210569,7.843482926535948,1.4584454908516635
Klf6,764803.0,True,8611.0,123.97519857351273,145381.76413835632,1.4385196199810375
Tbx4,3891.0,True,670.0,0.6307343167450153,312.53352995680046,2.767684087598682
Ngfr,21922.0,True,5694.0,3.5535743232290486,1687.6466510515843,1.736529136095034
Tfe3,65125.0,True,4154.0,10.556816339763333,7335.428394272522,1.9540829519962704
Itgb2l,437.0,True,2473.0,0.0708380612741125,8.696829404543323,2.0919218821012207
Sdhd,365547.0,True,4575.0,59.25547090290161,62309.35982131275,1.8864009828754729
Fgf23,297.0,True,3983.0,0.048143945534122226,3.608090345035079,1.9824656284019755
Fgf6,60.0,True,4202.0,0.009726049602852975,0.2969222498417362,1.9471142746704484
Ccnd2,445787.0,True,361.0,72.26244123845032,137154.83724183447,3.115949300027714
Btbd17,274059.0,True,56.0,44.42519046847139,109502.322102043,4.944860684300354
Slfn4,83.0,True,4462.0,0.013454368617279949,0.4234570829125755,1.9041104812275793
Scnn1g,576.0,True,1891.0,0.09337007618738856,16.76365415630935,2.232808250666971
Tspan32,1954.0,True,6902.0,0.31674501539957856,53.05140730219021,1.5999329625332976
Lhx2,67669.0,True,2497.0,10.969200842924298,8204.64626267188,2.087859846334488
Mid2,21111.0,True,9448.0,3.422110552763819,1270.2822347796048,1.3726060496046577
Itgb2,10187.0,True,189.0,1.6513211217377208,1463.409045352279,3.559530342774421
Hddc2,38647.0,True,5379.0,6.264710650024315,3537.57339940151,1.7769617474136796
Cdh1,2749.0,True,2500.0,0.44561517263738043,396.8625168434533,2.086940405723501
Cdh4,57733.0,True,1518.0,9.358567028691846,7619.934962667402,2.3480205722925773
Ckmt1,73378.0,True,2929.0,11.894634462635759,8762.99635415057,2.0250804984727995
Clec10a,2570.0,True,6402.0,0.4165991246555357,82.97946502101739,1.652511912922169
Alox12,21836.0,True,7419.0,3.539633652131626,1497.685564132953,1.5489381097477077
Arvcf,77989.0,True,800.0,12.64208137461501,12478.5755051354,2.6811621996584063
Tmprss2,411.0,True,4072.0,0.06662343977954288,6.318031414761772,1.9651403139568924
Mx1,105.0,True,5583.0,0.017020586804992705,0.6431927429289034,1.7480939108689904
Fap,2542.0,True,1712.0,0.4120603015075377,185.3557948627704,2.2871178626907525
Egfl6,20452.0,True,685.0,3.3152861079591505,3877.9341388651133,2.7559504309182805
Lck,12992.0,True,1864.0,2.1060139406710974,1107.9109382105707,2.2441255941060003
Tssk3,654.0,True,7971.0,0.10601394067109743,9.24978386556438,1.4960418902682313
Mkrn2,107777.0,True,4872.0,17.470740800778085,12637.073438507545,1.8435971629156582
Acvrl1,638820.0,True,4728.0,103.55325012157562,141944.90446779103,1.8667819006899753
Zfp385a,9508.0,True,6326.0,1.541254660398768,543.2671450533282,1.6612496044037857
Gabra2,42553.0,True,7753.0,6.897876479170044,3398.917908914053,1.5175616702898833
Sox9,166861.0,True,922.0,27.048306046360835,30354.43086977921,2.6040494667624587
Sema4f,19162.0,True,5062.0,3.1061760414978115,1481.7567209294455,1.816151002451479
Hk2,9100.0,True,1954.0,1.4751175230993678,682.2883317995779,2.2112224922792607
Cd52,11935.0,True,190.0,1.934673366834171,1977.998812154156,3.557069175686313
Loxl3,35208.0,True,1998.0,5.7072459069541255,3897.4350334156875,2.1970643197991477
Btn1a1,203.0,True,2369.0,0.032906467822985896,2.253942929155631,2.1142705779043487
Sult5a1,2363.0,True,2822.0,0.383044253525693,90.08947250793105,2.0377563732905286
