X_scVI1,X_scVI2,X_scVI3,X_scVI4,X_scVI5,X_scVI6,X_scVI7,X_scVI8,X_scVI9,X_scVI10,X_umap1,X_umap2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_tsne1,X_tsne2
1.7258394,-1.2042518,-1.3238909,1.4807473,0.5390941,-0.945037,1.3124659,0.86544937,-0.59761363,0.2881012,4.2523513,-0.64307594,-3.429024,1.3441211,11.755834,-6.1226254,-2.7164874,0.9719571,-0.65318465,1.3662882,4.9060574,3.1669593,-2.2663462,0.20852168,-2.4190705,0.6861677,1.1817064,-0.42456946,1.3905228,-1.5634274,3.9899783,2.340773,-3.3485432,5.4004655,1.0075064,-0.39577585,1.7623498,3.2461693,7.478902,5.0274587,-0.14473812,2.5436754,7.4987698,-3.7406092,1.0342028,-1.0325394,0.4353194,0.9026823,2.9231796,-0.7343838,0.66761297,-1.6786188,0.94201547,0.29973885,-0.50432396,-1.0284957,2.2250445,-0.7164279,2.0916681,-0.6997441,0.071137086,2.8746681,-9.317122,80.25788
-0.2251662,1.5983765,1.0340722,1.3156291,-1.3842003,-2.190328,-1.1525896,-0.39043802,-0.5284156,0.9777896,-2.8005533,2.1968412,-7.0214944,17.059706,-6.165941,2.1181114,-2.0765707,1.6208946,-0.9653687,-0.6743145,-0.28442642,1.2769222,0.104982086,-1.2543653,-0.33189005,9.821135,-7.0586967,-4.591274,-1.3270746,-5.4061837,-2.0091074,-0.10284637,0.2865183,-0.070629954,-2.1181366,0.8639005,-1.4499415,-1.2126648,2.166545,-0.22130178,-1.4584883,-0.36636004,-0.7282317,-2.4204195,-2.5360758,-1.4230673,0.25815132,-1.0036569,-1.9300362,-0.7401767,-1.9178891,0.6325383,2.2722726,-0.0077611306,-0.9513174,-0.37380698,0.23815462,1.0599318,0.45114166,0.41014466,0.41900164,0.63856477,16.874748,58.12852
-1.0974436,0.27246213,0.26638472,0.86999166,-0.49166167,-0.41094837,-0.84046096,0.49892855,-1.7907742,0.10096152,0.5473693,4.5042877,-9.431095,20.635777,-5.7706113,1.3881881,-1.675754,-0.8414633,0.09153035,-1.8669871,0.18284714,1.8670505,-0.5727432,-0.030553252,0.40425068,-0.059985608,-0.029924238,0.13058895,0.70875907,-0.95005155,-0.9607493,-0.8326235,0.13675715,0.28529528,0.9838436,0.8926924,1.3809401,0.51926607,1.1714977,0.5553626,0.037509527,-0.88415504,-2.428942,4.209892,1.8197817,1.0371248,-2.2467287,3.4610386,0.7050341,0.0729152,0.22824576,-0.11730637,-0.69306654,0.8852386,-0.0044254595,-0.80391026,0.32692742,0.12461351,-0.9046366,-1.268393,-0.14154965,1.2169751,70.553894,46.78493
0.16388136,1.6488866,0.31207037,1.509729,0.55713737,0.32929373,-1.140264,1.7589366,-0.93821424,0.35056585,-0.9189637,1.3455824,-6.610633,9.323886,-0.80688846,-0.12522468,-4.181018,8.266287,-1.2549906,1.3968549,-2.8712518,0.44520503,-1.5668628,1.4642334,-0.7364826,4.1439495,-1.7944632,-0.9435569,2.453746,-1.8751892,-0.5859787,-0.92092454,0.34104398,0.83920705,-0.12234331,1.3375863,-1.2347041,-0.36045957,-1.3083664,2.1886344,-2.0802774,-1.6468185,0.49743685,-1.2210251,-0.9195292,0.9069488,-1.0309552,-0.8258544,-0.100368574,1.3542317,2.2425318,-0.5388744,-1.5223356,-0.10693846,-2.2760036,1.6325653,-0.26308277,2.8354123,1.139396,1.6586063,0.39326215,1.3579967,17.491238,46.8501
-1.1181719,0.3069083,0.26585305,0.8909427,-0.4782763,-0.44171005,-0.86286885,0.48742157,-1.7877985,0.11010307,0.59036565,4.7738986,-9.440805,20.634893,-5.774629,1.3951205,-1.6664608,-0.87352365,0.104360394,-1.8606848,0.20863768,1.8761796,-0.55562454,-0.047821548,0.41181436,-0.078657664,-0.010015123,0.13023154,0.7266623,-0.932208,-0.9774722,-0.850358,0.11778946,0.29068193,1.0009508,0.89904875,1.3885654,0.5308424,1.1747936,0.54705167,0.0577256,-0.85802,-2.441823,4.2021604,1.7737608,1.0155686,-2.2699347,3.5037372,0.6925639,0.07092186,0.27322078,-0.088256456,-0.7198345,0.92518836,0.026392665,-0.81596637,0.3318183,0.12974417,-0.92221403,-1.3013693,-0.124912,1.2273453,70.55377,46.78912
-0.4337688,1.1363033,1.3119515,1.0102417,2.5037057,4.982978,0.37388209,-0.31046945,-1.6679654,-2.9978106,-3.6000273,9.750209,-6.1883264,3.9339988,-1.4742097,1.2761024,-2.64739,4.268002,-0.61604327,-4.054792,2.788943,1.7300283,-5.9506774,4.4639583,-4.140734,3.1222296,2.9672472,-1.0428413,3.507911,-1.4798578,-1.4272352,-1.0710746,0.42170846,-0.64731216,0.6425735,-0.099400185,-2.702948,2.5747032,2.941671,-1.767574,6.480363,-2.3996465,-4.328013,3.0115783,2.0564847,-3.8823218,5.882809,6.664928,2.243392,-4.017336,0.5369332,5.0823255,10.436923,0.042810984,-3.2087276,0.4935056,4.71887,-3.4571984,-1.6518743,-0.15325263,8.002478,6.952711,8.649262,44.059967
-0.41934568,1.1350509,1.3228979,0.9977201,2.492565,4.895954,0.38978577,-0.33130807,-1.6781495,-2.8951643,-3.699517,9.789827,-6.191163,3.9316812,-1.4816045,1.2868704,-2.6381977,4.2631707,-0.6209016,-4.069564,2.79632,1.7826734,-5.9667363,4.456155,-4.1490955,3.1182013,2.9694784,-1.0601863,3.5454683,-1.5205895,-1.409748,-1.1131423,0.4156918,-0.6326571,0.65574044,-0.08326333,-2.7292514,2.5933146,2.9245124,-1.7725761,6.493433,-2.4154932,-4.323526,3.0193512,2.0522423,-3.8866317,5.90731,6.6997757,2.2492707,-4.021864,0.50887114,5.0968666,10.453707,0.08074188,-3.2236402,0.48782617,4.721427,-3.480775,-1.6922585,-0.15016542,8.025285,6.952032,8.650488,44.058422
0.24560803,1.6046487,0.34035403,1.5115353,0.55106807,0.40102702,-1.1903167,1.6279283,-0.9163792,0.30282462,-0.9883235,1.3126955,-6.5454535,9.24505,-0.7928075,-0.10281144,-4.234799,8.306149,-1.1954696,1.4169418,-2.9012554,0.43233863,-1.6158301,1.4366299,-0.8326456,4.18714,-1.7558527,-0.9664525,2.3823948,-1.9118197,-0.59511536,-0.8804246,0.34131247,0.8271318,-0.107081644,1.3003603,-1.1305953,-0.36821213,-1.3453441,2.1022124,-2.056043,-1.646728,0.43349376,-1.1907831,-0.8984473,1.0358281,-0.95652175,-0.88059205,-0.06299325,1.3724189,2.2131789,-0.54363185,-1.4418316,-0.07052228,-2.2925706,1.55984,-0.25800508,2.8294306,1.1672575,1.6417369,0.30391523,1.3604482,17.488842,46.846985
-0.6016517,0.5543956,-0.76813674,1.3207425,-0.78839755,-0.65168697,2.2807899,0.31720966,-0.379232,-1.6792153,5.90746,7.742711,-6.216895,11.0611925,8.614222,-6.098159,15.872822,0.16192447,-0.63528204,0.17753838,-1.216534,2.4331536,-0.3552477,-0.7659927,-0.4508918,-0.61598635,0.056648128,-0.8100227,0.38737205,-0.08232361,1.3730421,-1.1051645,-0.10110938,1.5537065,0.44957557,0.26762667,0.091608346,1.9494067,-0.044062313,-1.0568535,1.1084132,0.66622835,-0.10819502,-0.6171953,-0.48270422,-0.12599377,1.268715,1.0705968,-0.68737274,1.0638877,-0.62891734,-1.1669387,-1.1778607,-0.057698805,1.6313545,0.0094371885,-0.02330975,0.901596,-1.3799778,0.0034185806,0.41725296,-0.94450057,-0.4807856,-86.52374
-0.59046453,0.56274736,-0.7770468,1.2960516,-0.7796068,-0.64831436,2.2525837,0.3254518,-0.40361863,-1.6855582,5.987369,7.7734303,-6.2603774,11.065979,8.577847,-6.088217,15.897377,0.14602327,-0.62545246,0.16552787,-1.1835881,2.4168441,-0.36303148,-0.77175325,-0.45645833,-0.59416145,0.07361577,-0.81379396,0.39400762,-0.13862124,1.3540546,-1.1283447,-0.13775593,1.6012982,0.5067111,0.3048683,0.0556504,1.9990163,-0.110857055,-1.0863466,1.1492239,0.6916274,-0.10699756,-0.67097497,-0.46337682,-0.2136029,1.2440764,1.0314275,-0.6864099,1.0481972,-0.6315526,-1.1518462,-1.1318381,-0.104400344,1.5880857,0.06465102,-0.0070432564,0.87712073,-1.4151198,0.013242102,0.40394986,-0.9249075,-0.47766447,-86.52394
2.189887,1.939237,0.024883628,1.8677222,1.1385217,2.060728,3.104313,0.058965564,-0.010635912,0.014718518,6.4015865,8.778938,-5.984706,2.6624265,3.7726953,-4.378603,10.892354,5.784499,-2.025892,1.9569907,-1.6164163,-2.1791983,1.3654226,0.08999344,1.3929334,-2.162754,-0.39458302,-1.2939776,2.2315602,1.5595837,1.2630405,-1.42671,-0.010884954,1.23117,3.5367045,-2.6713467,-1.2259771,1.5368866,-0.9397637,1.7787508,1.1818787,-0.27659145,0.3257916,-1.9329816,-1.6493442,-2.9164088,0.7370781,-1.198566,-1.6659204,0.45976967,1.2403395,0.1764401,-3.2104514,1.4260508,-0.5318189,1.0010505,-0.5816776,-0.28683755,-1.8650162,5.1300564,0.09302254,1.2228276,12.205162,-64.09005
2.1608045,1.9297808,-0.0065602064,1.8492483,1.1805425,2.0692275,3.1448998,-0.011869252,-0.009965658,-0.023271546,6.3954587,8.611178,-5.9708576,2.6106205,3.7747855,-4.3970814,10.915849,5.785944,-2.0309918,1.9442419,-1.6029336,-2.1720693,1.3767915,0.0762779,1.4256773,-2.1683457,-0.425667,-1.3186262,2.2636094,1.5700258,1.2408562,-1.4351779,-0.0316903,1.2306758,3.5415857,-2.6595364,-1.2161546,1.5604064,-0.9338987,1.7908533,1.2003771,-0.24090272,0.3074911,-1.9376544,-1.6410567,-2.913871,0.71365184,-1.2060076,-1.7061839,0.4644048,1.2348704,0.16834699,-3.2360988,1.4126424,-0.5119913,0.97466296,-0.5766783,-0.29224223,-1.8884552,5.1212945,0.09164111,1.2125182,12.204893,-64.092224
-0.040425897,0.20695376,0.01334399,-1.4351745,0.060863435,0.38652784,0.19513056,1.2202502,1.4606235,-1.4960774,-2.4066813,10.290235,-6.5615673,-9.335201,-2.1475585,0.20057791,0.73273456,-0.35851172,1.0855098,-0.15123501,-1.3169271,1.3090323,0.1800904,-2.1345358,-1.7187959,-0.07867734,-0.49325445,-0.65176016,0.7288125,-0.3377774,0.46180016,-0.6354841,0.16778722,0.39636913,0.7049674,-0.43999454,-0.18133613,0.8134149,-0.10922766,0.12401019,-0.50953966,0.10535353,0.24848893,-0.14013009,0.010491554,-0.7358714,-0.5931759,1.9268042,-0.6339363,-0.30038452,-0.9192091,-0.3979564,-0.4459159,-0.38793442,0.61929667,-0.5067885,0.39419854,-0.24359111,-0.2880057,0.53201306,0.6638781,0.73932576,-11.230948,-26.72853
-0.080580235,0.20424885,-0.012032449,-1.4499705,0.015378118,0.41386598,0.18091038,1.2040703,1.471802,-1.437282,-2.2989378,10.266987,-6.588261,-9.348646,-2.14778,0.19758776,0.7473621,-0.3761875,1.1318911,-0.12606166,-1.304433,1.266434,0.2093386,-2.1649802,-1.7004974,-0.12694801,-0.4756882,-0.635046,0.7566801,-0.31246004,0.43870303,-0.66516364,0.19504899,0.44679174,0.6860949,-0.431222,-0.116321415,0.8585149,-0.13955367,0.11730323,-0.5502889,0.05855299,0.253297,-0.16260813,-0.02185961,-0.75475883,-0.5982199,1.911677,-0.6738538,-0.37864634,-0.9064475,-0.35285398,-0.4737111,-0.3854091,0.6603557,-0.5229458,0.4046,-0.2507347,-0.3066956,0.5225114,0.7001876,0.7393028,-11.232629,-26.729782
1.1374259,2.777883,-0.20819688,0.7665931,2.638653,-2.0207474,-1.0095756,1.321062,-0.2172684,-1.3255707,-0.29302412,0.90637076,-6.1797733,-0.104537405,-0.8340329,-0.06798127,-2.147212,6.800647,-0.8576962,-1.3889548,-0.16725805,-1.3777449,-2.5251942,2.3538074,-3.1974428,2.6996698,0.6064703,4.5134773,2.7596095,0.66624105,-0.0353224,-1.081923,-0.079673566,3.8447447,-0.83384454,3.473149,1.0204816,-0.33448476,-0.4989067,-0.65667355,0.538975,-2.3421278,0.715819,1.8512312,2.4668796,-2.1393452,1.9226391,-0.41303793,-2.8603885,-0.84544283,-1.8041204,-3.1747937,2.2788856,-3.5195804,0.9666428,-4.0478377,1.1306452,1.0153569,-0.80660456,2.6662843,-0.92970556,-2.5780544,5.28406,32.480385
1.1601436,2.8068585,-0.21764821,0.7926928,2.6662655,-2.0361884,-1.000859,1.2113779,-0.1830535,-1.371476,-0.2694964,1.0769436,-6.177567,-0.12633646,-0.8253164,-0.065727286,-2.1419332,6.770945,-0.8515067,-1.375814,-0.15132591,-1.4236276,-2.5280972,2.3651612,-3.16952,2.701222,0.6087399,4.5298667,2.7364948,0.66871303,-0.051240254,-1.0607136,-0.066696815,3.8439426,-0.85694015,3.4960172,1.0240983,-0.32935402,-0.505146,-0.6724625,0.5428562,-2.3247595,0.7136308,1.8369145,2.4731793,-2.112072,1.9419987,-0.41828138,-2.864636,-0.85415745,-1.8194159,-3.1498513,2.2767417,-3.5190597,0.9784474,-4.033626,1.1326463,1.0319123,-0.804099,2.672359,-0.921796,-2.5620873,5.283226,32.480198
-2.2378051,0.0018040091,0.47702408,0.671752,-2.2535536,-0.6129894,2.3669634,-0.48771518,0.60168403,0.3260783,7.512639,6.0447445,16.171352,10.013072,1.4334346,-6.476092,10.687486,-3.658764,-0.96301943,-0.14659113,-1.5069425,1.8897307,-3.738611,-0.2581823,-0.40255943,-0.4952387,1.8619208,-1.1132939,0.21301937,-0.22827688,-0.3117542,-0.09950159,-0.6302194,-0.3874696,-0.052898757,-1.014467,-0.9702101,1.84875,-0.63005555,0.10824117,1.0197048,0.101884,0.8609087,1.3864069,-0.47171745,0.32724074,-0.60134995,-0.712485,-0.7753574,1.284298,0.034594633,0.6242365,-1.2948145,1.2026343,0.81721497,0.15183713,-0.23223321,0.2511536,0.20974068,0.5136162,0.06390218,-0.41996312,26.749434,-36.15034
-2.2940803,0.010636672,0.4646982,0.6839485,-2.296195,-0.6315043,2.398352,-0.5414533,0.6303063,0.31505293,7.403752,5.955366,16.158606,9.980047,1.4383307,-6.4632874,10.782142,-3.7123945,-0.98069334,-0.11282587,-1.5095416,1.8379246,-3.759229,-0.26855588,-0.41870913,-0.49987552,1.8520395,-1.0801572,0.27056354,-0.25316384,-0.31731406,-0.16701652,-0.65622246,-0.35359842,-0.017798355,-1.0156343,-0.977283,1.8832527,-0.6611708,0.08721934,1.0350331,0.14192447,0.84622365,1.3592118,-0.45033988,0.29451996,-0.57782215,-0.7589774,-0.81302863,1.2553684,0.03801766,0.62227666,-1.2677301,1.21383,0.7867188,0.13614686,-0.25524947,0.23891097,0.21267444,0.56353647,0.09643944,-0.39200595,26.749584,-36.15146
1.0643992,1.0251721,-1.4945803,1.8320595,1.7855136,1.2381532,-0.6847884,2.2509217,0.5869761,0.03703557,0.49718007,-0.7486578,-4.770884,-0.6999714,11.757432,-6.382601,-7.2930713,4.684121,0.5264166,2.4539475,0.029383587,3.4699244,-0.49412692,1.1655931,0.06936913,-0.2733884,0.34935057,1.3259397,1.6496699,-0.44847122,0.63392633,-0.041847154,-0.5556444,2.2379944,0.23703253,1.1194532,-1.0179213,0.5345982,-0.8563084,1.6178156,-2.5926933,-1.7706761,0.49023575,-2.7174907,-2.7014575,1.986896,-1.2050397,0.09000169,-2.059758,-2.2932317,1.5086296,3.542003,-1.1808438,1.4298853,2.2459228,-1.6198462,-0.8701192,1.1325521,2.8854384,2.480455,1.4395297,-0.35327187,-22.333937,62.986065
1.0525975,1.0215775,-1.4372411,1.857215,1.8025534,1.171684,-0.6618025,2.2377124,0.59859854,0.020655155,0.4929607,-0.6959834,-4.740907,-0.69781923,11.687192,-6.3478937,-7.347313,4.6671295,0.5352913,2.4324603,0.021837479,3.4908433,-0.4332565,1.180803,0.08928819,-0.2618249,0.4158302,1.2827178,1.6929734,-0.41078943,0.596422,0.027147645,-0.5775987,2.1629264,0.2705242,1.1173733,-0.9787638,0.50400466,-0.87025267,1.4952803,-2.509199,-1.826731,0.3634722,-2.7349987,-2.8164647,1.9152248,-1.1377099,0.111692354,-2.074321,-2.4205322,1.4659592,3.5405736,-1.1666998,1.5301377,2.2610781,-1.820373,-0.7175391,1.1981345,2.856495,2.463848,1.5107876,-0.22393145,-22.336819,62.987373
-0.40368408,-0.94548607,-2.4567337,1.1530658,-1.3997684,-0.62027436,-1.72002,2.5132847,0.4510408,-0.18403207,1.2838292,-3.8267896,-4.0214977,1.8856343,16.00039,-7.5252814,-6.7734513,2.0208797,3.04534,5.064788,1.158361,9.251053,-0.8630995,1.7872256,-3.298794,-0.28495327,2.4837518,-0.72972715,-0.54192454,-0.57070184,-2.4658802,0.14559092,0.9676454,-1.8879043,0.37492025,-0.4287881,-1.0204227,0.5779022,0.75312227,-0.031755134,-1.7165949,-0.06869455,0.99613005,-0.89784855,-0.2881223,-0.96884197,-1.8424033,-0.8895013,0.976224,-1.2199109,0.3416091,-1.080043,-0.25508487,-1.4594767,2.4993944,-0.11952277,-0.65519726,0.46489254,-0.38950858,0.11504399,2.9487112,-0.31264514,-49.13037,71.04917
3.8283439,2.2891092,-0.1514082,2.2350621,1.4854853,-0.053204,0.21635339,-0.91866654,0.55685705,-2.2989192,6.0225058,9.316319,-5.8301163,-3.0824587,1.3200612,-1.1917535,-0.4576977,7.32493,-0.25992954,-0.7248116,0.9774031,-0.4333812,-0.61422765,-0.6413058,0.5608776,0.9130098,-2.5457475,6.911377,0.923388,2.095867,0.026785426,-0.36699253,0.6129545,2.8126185,-1.245034,4.519906,-0.96155113,0.60202676,0.30983084,0.40797538,-0.66900176,1.2218156,0.6519518,-1.9366565,1.1447948,-1.6814971,-0.73076886,0.74106413,-2.4897153,1.8145473,0.14378248,-3.3638973,0.7917054,-0.7754471,-0.059080884,-1.5205464,0.5725038,-0.1405942,0.16990326,0.34238514,0.059309114,0.5586314,3.3057332,20.301376
3.8112373,2.2688956,-0.13846642,2.2185855,1.4983225,-0.06797451,0.29256594,-0.8993308,0.5338083,-2.300847,5.9497156,9.419897,-5.8534403,-3.0715237,1.3130392,-1.1829249,-0.4486506,7.3020167,-0.26087874,-0.72791725,0.99109066,-0.43257198,-0.6277686,-0.6071137,0.5685747,0.90146124,-2.5267801,6.954984,0.9179942,2.132879,0.011314461,-0.37817094,0.6212447,2.811538,-1.2557212,4.525533,-0.934722,0.5855636,0.3136453,0.41032103,-0.6758393,1.1958883,0.65922135,-1.9391383,1.1017809,-1.7134203,-0.73162967,0.7313593,-2.5010502,1.7970508,0.13420135,-3.3825188,0.77202886,-0.782506,-0.0575343,-1.5272666,0.5384834,-0.12308085,0.17739059,0.31606725,0.07517582,0.56397164,3.3050969,20.300982
-1.1197565,1.0260571,-0.678046,1.1362501,3.2704682,0.23250574,-0.4201488,1.6256227,-1.0615028,-0.5715157,0.9231723,1.4040596,-5.720196,3.4955587,3.1421952,-1.455449,-3.8949723,5.8330803,-1.0077633,-1.7913002,-2.112845,-2.5606716,-1.6297288,0.82188207,-1.8532224,-0.76531297,0.527229,0.8753097,1.8494991,0.31478822,0.8866003,0.5605206,1.2364202,3.6447082,-2.294509,1.1178379,-1.3438829,-0.86678034,-0.17825903,-1.4341271,1.132654,-1.2251843,0.94292223,0.41770637,-1.2374939,-2.6364024,-2.905574,0.9785833,0.66908586,-1.1382968,3.29956,-2.9283502,0.29281703,-2.916573,-1.7985665,-2.5615811,2.147029,-0.35993505,3.3202977,-0.75421166,-1.3622254,-3.0188375,6.93577,36.100307
-1.1051371,1.142881,-0.75470126,1.1343442,3.310856,0.21257943,-0.43033344,1.6057694,-1.0474119,-0.51867557,0.7881295,1.5070616,-5.7268457,3.4848497,3.1655085,-1.4547677,-3.8985128,5.798912,-1.023298,-1.8022615,-2.107194,-2.5661023,-1.6341671,0.8085968,-1.8487537,-0.76001924,0.5254697,0.8803091,1.8532395,0.3192483,0.8854917,0.56386167,1.2451723,3.636772,-2.3069837,1.1285291,-1.343042,-0.8630621,-0.17382915,-1.446931,1.1375415,-1.2162683,0.94537044,0.39368603,-1.23016,-2.6355755,-2.911062,0.9888902,0.6644388,-1.1492018,3.315141,-2.915036,0.30802134,-2.9145715,-1.796564,-2.5560493,2.1463275,-0.35923713,3.3363612,-0.7641647,-1.3856583,-3.0349648,6.934943,36.09776
-0.3609954,-0.98799896,-2.4434876,1.1547637,-1.4398688,-0.6411361,-1.6820056,2.4604816,0.47829157,-0.20542817,1.3272177,-3.8106773,-4.0043316,1.9647325,16.065659,-7.572596,-6.8188086,2.0355012,3.0278463,5.0763946,1.1786646,9.253353,-0.83978057,1.8335016,-3.3226943,-0.3075237,2.4448557,-0.7964287,-0.54646116,-0.55448675,-2.4063225,0.10592269,0.9955672,-1.7813941,0.31514806,-0.4686298,-1.0140345,0.6557197,0.7590745,0.089038275,-1.6034571,-0.08472789,1.0245042,-0.87704444,-0.3577883,-0.9961895,-1.9070995,-0.79432493,0.9247561,-1.2152516,0.50345284,-0.9815145,-0.3244595,-1.4030068,2.4196138,-0.09746752,-0.6645266,0.42813793,-0.4125067,0.27703792,2.952692,-0.37834474,-49.12168,71.04813
0.42091155,0.071966395,0.005322516,-0.9274959,-0.55643785,0.30168718,-0.736196,-0.4425153,0.14994663,-1.1130706,-2.4617033,11.160834,-4.9298763,-7.8555803,-2.3322039,1.0037568,0.27566513,0.2530378,2.2080326,-1.0778646,-1.6219089,1.6722443,-0.22015947,-1.8930906,-0.60373855,0.0055150045,-0.67311364,-0.48571828,0.09596295,0.13073184,-0.4941579,0.5626433,0.47830483,0.6279517,0.10978616,0.018855365,-0.29547793,2.421871,-1.012816,-0.80000204,0.70843834,1.2799916,0.52125764,0.10192584,-0.91944665,0.62702006,0.9744087,-0.3554228,-0.72669435,1.5798373,-0.45845127,1.1073906,1.1576906,0.9077909,-0.48582506,0.90862405,-1.871524,0.22652212,0.35759255,-0.6927063,0.8095183,-0.066112235,1.637517,-28.563133
0.52484715,0.124314964,0.10543138,-0.86262095,-0.5024031,0.3853274,-0.72698134,-0.43887156,0.17388684,-1.1559741,-2.8506763,11.293956,-4.3402243,-7.884889,-2.4113102,1.0040148,0.2302954,0.47558337,2.7735844,-1.1189866,-1.5131474,1.3280423,0.12690383,-1.6565078,-0.25029108,0.04663307,-1.0179971,-0.62880987,-0.124714,0.48811588,-0.30884776,0.4573997,0.5177247,0.5978972,0.37581253,0.2743848,-0.30418542,1.9722514,-0.70322686,-0.97003084,0.95997936,1.4722073,0.74822146,0.41673008,-0.7246635,0.6565243,1.3454007,-0.32026613,-0.5886801,1.5447782,-0.7174542,1.0888284,1.0119731,0.25951114,0.22137636,1.2543638,-1.9145784,0.6368755,0.172361,-1.1048739,0.2736095,-0.31220126,1.6484299,-28.544874
0.2536611,0.6224743,-0.8996899,0.21514809,3.472615,2.765324,-2.5025113,1.6325641,-1.463386,0.15221868,0.49534127,0.6192541,-6.7572427,-2.7489245,0.0011441666,-0.907596,-1.8864709,6.2363205,0.28728312,-0.56762946,0.40866348,-0.30951294,-1.067744,-0.21547608,-1.6676456,0.86392283,-0.8744798,4.0170465,2.6497514,1.1127684,-0.4440821,-0.3861872,1.2955114,3.0535338,-0.5091083,2.9316711,0.5343666,-0.6045349,-0.6371308,-1.2865328,1.5175642,2.22368,1.2352139,-0.037941568,-0.253525,-1.5614868,-2.2349048,-0.019564427,-3.7038937,2.0857255,-0.059937164,-0.7154951,-3.2007108,3.3111522,-3.6811185,-2.1825423,-1.4921,1.3957983,-1.2032205,-2.2021902,-0.3334857,-5.9322414,3.5947542,5.2576966
0.25159734,0.59094656,-0.8467716,0.21491957,3.442722,2.7542787,-2.467217,1.6227522,-1.4767377,0.0784719,0.54093623,0.6963271,-6.751342,-2.7413185,-0.006661563,-0.9062007,-1.8867629,6.2384143,0.2865118,-0.5682107,0.41174075,-0.32191017,-1.0756451,-0.22022265,-1.6772034,0.85083413,-0.8687483,3.9906433,2.6490512,1.0986938,-0.4467028,-0.3899551,1.2917322,3.055253,-0.50274473,2.9262125,0.5415232,-0.60740036,-0.62662864,-1.2892051,1.5177883,2.2419858,1.2290163,-0.044605438,-0.24351703,-1.5535624,-2.2402883,-0.015489936,-3.70303,2.0926142,-0.053512964,-0.71817666,-3.2069056,3.3209283,-3.6876745,-2.1847408,-1.501546,1.380446,-1.2069275,-2.196589,-0.33813855,-5.935947,3.5947027,5.257715
0.9427632,0.055681378,-0.31953418,-1.1269475,0.6268345,1.8760338,1.294333,0.33851248,0.5017529,-1.286753,-2.849333,11.743423,-6.639981,-8.1193905,-2.5319877,0.039051246,-0.31824794,2.0631104,-1.0451974,-1.1803039,-0.7554917,1.9381391,-0.41259396,-0.5332719,-0.9081757,-0.7020717,0.28396314,-0.31460202,1.7179815,-0.7030738,-0.8848098,0.38662884,-0.22089593,1.2056097,1.1608145,-0.72637284,-0.41852614,-0.75121737,0.1189263,-1.3564162,1.4396319,0.30342472,0.12780966,-0.44525817,0.9677108,-0.28063458,0.6029432,-0.09235483,1.081178,-1.3836771,1.0805742,0.3493282,-0.6702974,-0.17478213,0.150837,-0.49011743,-0.113932006,-1.0274733,0.25304633,-1.3651901,0.6207394,-0.8429491,-12.74375,13.378052
0.9469188,0.0863028,-0.37521935,-1.1375432,0.62115335,1.9183841,1.3218915,0.36238188,0.4741972,-1.2530107,-2.851718,11.8353405,-6.64399,-8.100544,-2.5167341,0.005180108,-0.3194131,2.0484037,-1.0361761,-1.1567837,-0.726512,1.9072505,-0.42588145,-0.52235144,-0.8879553,-0.68371785,0.2616841,-0.29323867,1.7346088,-0.68702245,-0.8725261,0.4138437,-0.19472037,1.2506961,1.0749547,-0.73949087,-0.44658902,-0.7620391,0.13237922,-1.351496,1.4639019,0.23860121,0.1277967,-0.4272684,0.9746189,-0.28230882,0.65210015,-0.103158385,1.0976592,-1.4279824,1.1227744,0.3652762,-0.6516162,-0.18469727,0.07953489,-0.539362,-0.0854387,-1.0463562,0.19964242,-1.3653495,0.56355566,-0.8511492,-12.747535,13.375805
-3.9224715,1.2143338,0.29130408,2.2734594,0.46083236,1.3774631,-1.2182288,-0.39518946,0.15951997,-2.2317555,-1.5899307,-1.5187317,-1.3630644,5.6982956,0.97824717,1.9394444,-1.9791584,5.847019,-0.8455249,-4.8836665,1.5487322,1.8617604,-0.96034455,2.2101412,-4.320899,5.747489,-2.5623527,-9.252203,0.67589265,18.324787,0.7361154,-1.8197955,-4.7987447,-1.6295708,2.9150333,2.048305,-0.5272733,-1.7434998,-2.0630312,-0.74894834,-1.7336168,-1.296515,0.31090423,-0.12792598,0.30189803,-0.9333799,-2.3909733,0.3523543,-0.20369767,0.12895457,-0.5087747,0.48280132,2.0198174,-0.26463223,-0.35084897,-0.49168763,0.5509399,-1.1778282,-0.51511633,-1.272436,0.83005387,-0.11443296,-0.81999063,46.092377
