,n_counts,_scvi_batch,_scvi_labels,_scvi_local_l_mean,_scvi_local_l_var,cell_type,subtissue,sex
SRR6539929,585982.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539931,562454.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539932,156983.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6539933,148787.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6539934,775275.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539935,736017.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539936,571415.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539937,531488.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539938,468217.0,0,0,10.968420028686523,1.2601511478424072,neuron,Hippocampus,M
SRR6539939,439900.0,0,0,10.968420028686523,1.2601511478424072,neuron,Hippocampus,M
SRR6539940,263584.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6539942,252789.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6539943,279605.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6539944,261936.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6539945,142111.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6539946,133202.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6539949,214251.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539950,197848.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539951,98077.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539953,88641.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539956,99724.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539957,80289.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539958,56307.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6539959,51101.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6539965,11244.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6539966,10783.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6539967,109523.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6539968,99904.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6539969,160723.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6539970,145321.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6539971,73302.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6539972,68220.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6539976,48987.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539977,44542.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539978,37546.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6539979,34141.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6539984,177858.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539986,166758.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539987,151710.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539988,141615.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6539989,55673.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6539990,51372.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6539998,73247.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6539999,68052.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540000,151860.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540001,139050.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540002,137270.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540003,135669.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540004,95491.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540005,87286.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540006,163925.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540008,150180.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540011,106713.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540012,99463.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540013,45177.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540014,41550.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540015,60923.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540016,56075.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540017,50604.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540020,48198.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540021,40139.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540022,37563.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540023,93225.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540024,84134.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540025,92827.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540026,85603.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540027,61830.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6540028,57281.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6540029,47965.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540031,38408.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540032,56983.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540033,54693.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540036,90181.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540037,81924.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540038,88842.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540039,82795.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540040,14055.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6540042,13034.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6540047,77106.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540048,71005.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540049,45743.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540050,44059.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540054,57575.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540055,53324.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540056,87870.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540057,79481.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540060,86294.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540061,79036.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540062,61582.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540064,57123.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540065,74719.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540066,70129.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540067,30692.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540068,24993.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540069,116746.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540070,108924.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540071,39088.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6540072,36472.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6540073,268286.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540075,241303.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540076,18160.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6540077,16321.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6540078,25032.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540079,23494.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540080,32079.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540081,28967.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540082,99378.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540083,92193.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540084,221773.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540086,206822.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540087,74365.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540088,68264.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540089,89897.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540090,81635.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540091,114680.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540092,106492.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540093,12293.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6540094,11702.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6540102,187042.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540103,174019.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540109,69004.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540110,64301.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540111,47564.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540112,43080.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540113,104913.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540114,95305.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540115,94097.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540116,87952.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540117,19910.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6540119,17404.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6540120,103208.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540121,95915.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540122,19279.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6540123,17378.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6540124,140783.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6540125,127593.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6540126,61293.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540127,80623.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540128,142348.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6540131,131431.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6540132,88548.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540133,81646.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540134,91343.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540135,83850.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540136,93607.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540137,85048.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540138,62941.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540139,56973.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540140,23881.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540142,22576.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540145,27334.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6540146,23809.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6540147,107159.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540148,97586.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540149,39550.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540150,37299.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540151,159260.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540153,140093.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540154,110468.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540155,102223.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540156,121211.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540157,110641.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540160,253752.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540161,225094.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540162,156050.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540164,139077.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540165,354436.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540166,322143.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540167,564180.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540168,507915.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540171,486464.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540172,440131.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540173,421752.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540175,390992.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540178,310404.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540179,284373.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540180,151820.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540181,142655.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540182,305421.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540183,279975.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540187,165733.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540188,152166.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540191,357860.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540192,321508.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540193,101513.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540194,93952.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540195,286652.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540197,263688.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540198,184791.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540199,167488.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540200,191546.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540201,176896.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540202,229893.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540203,209221.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540204,291691.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540205,274558.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540206,139518.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540208,127370.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540213,250470.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540214,229028.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540215,196620.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540216,178851.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540217,334127.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540219,299774.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540220,378378.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540221,352882.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6540222,159383.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540223,148323.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Hippocampus,M
SRR6540224,256663.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540225,231773.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6540226,186546.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540227,169098.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Hippocampus,M
SRR6540228,563856.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
