X_scVI1,X_scVI2,X_scVI3,X_scVI4,X_scVI5,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
2.8697107,3.3108788,-2.4510717,-4.170913,0.4023457,-9.488059,2.898128,3.2470922,0.68434584,0.19142155,-2.280236,1.7566221,-1.4272838,-2.0290604,0.6136519,-1.2317396,1.2291049,-3.4989572,1.070077,0.7328511,-0.5413645,0.6416229,1.5949495,-0.6174724,0.07451461,-0.8740339,-1.279031,1.5361428,1.5026917,0.7539865,1.1424316,0.3419885,-0.8737112,0.73463833,1.4776746,-0.52876,-0.31036904,1.1687679,-0.52885556,0.67315555,0.5602843,0.7779757,1.4026077,0.9147886,-0.9531597,0.27092177,0.8364948,-1.4683411,0.02883431,0.64672154,-2.03549,0.42374846,1.4083182,0.04129606,-0.19004814,12.476377,10.046642
6.470642,4.703914,-2.4892879,-5.8402185,0.57181853,-11.022822,10.009371,2.1190543,1.5562489,2.4592478,-3.415492,2.2415047,-3.410486,0.96625835,4.0942893,-0.36201257,2.1692357,1.2581489,1.8526138,1.0602676,0.25190896,0.65099263,-1.6275811,-2.1319835,-0.98147434,-0.25234213,-0.02213528,-0.17938787,-2.4810944,-1.5918024,1.3744916,-0.48787728,-1.3668532,2.386617,0.28798133,-0.2488516,-1.0357822,-1.7336178,-1.240831,0.7582728,0.94360244,1.1802634,0.12376351,-0.38682345,-0.7074327,1.0908265,0.8300254,-1.1946967,-0.033633254,-0.19726466,0.7940535,-2.3425071,-1.0745652,1.2558725,-0.2577132,8.909558,13.243831
1.3427893,1.2980446,-1.3674246,-2.2755952,0.4049568,-5.897124,-0.029164996,-0.5304653,-2.3414724,-0.93589085,-1.1765908,3.3507779,1.4708132,-2.4838367,0.9586098,0.89585704,0.42783225,-2.681253,-0.8295645,0.706898,-3.6481063,-0.4650428,1.0552834,-0.21267763,0.272526,-0.33505812,0.25459814,-0.80359936,0.41563952,-0.2115127,0.18515368,0.7115557,0.09375113,2.0290604,-1.6335222,-2.118556,-0.86143315,0.8201199,-0.5459011,0.22677222,-0.18611886,-0.22991098,0.1670871,-0.3443814,0.12024863,0.3084021,0.68047285,0.22717191,0.10377972,-0.61725813,-0.529449,-0.43495858,-0.589942,0.2277886,0.49208537,12.042535,4.4966702
4.7524695,5.4149284,-1.4764638,-3.3681855,0.22029224,-9.741739,6.6180406,0.579037,-2.4270103,-0.9268327,0.935962,-0.6276981,-0.49838158,-1.6212486,1.958478,0.57443583,2.6330767,0.5565652,-0.8885147,-2.56856,-0.4573324,0.7697893,-1.6399227,3.0730171,2.022303,0.6367205,0.60618484,1.3009,1.624813,-1.1689425,-0.70814914,-2.9139223,0.15540029,-1.649558,-0.43135273,0.31080475,0.9767266,1.0042516,-0.90343165,0.25702843,-0.76091576,0.47472814,2.385465,0.30450442,0.17794573,2.5098815,-1.8090793,0.014716015,-0.1297765,0.47380018,0.5276619,-1.7541778,2.681706,0.014263665,1.204231,10.328161,11.922381
4.9269753,2.889129,-1.9388503,-4.0209002,-0.11935136,-8.523623,5.8017683,-1.4300835,-4.447099,-1.0727034,1.2752849,0.949463,0.25775766,-1.0741901,3.8162897,1.1467147,1.0360698,1.7698839,-0.3552507,-2.119576,-3.5864,0.21389244,-0.8762625,1.7823026,0.95682967,-0.41384575,-0.405314,0.14008388,0.6699017,-1.0135854,-0.6581583,-0.44987786,0.7568359,0.21993811,-0.31492716,-0.8184785,0.9734121,1.904288,-0.18123537,0.30504757,-0.5087457,0.25602916,-0.4459633,-0.36512864,0.4912921,-0.08168685,-0.5337831,-0.07469993,2.3640182,1.0473317,1.5442065,1.6778079,-0.2961456,-1.0853552,-0.41252986,9.524896,10.205523
1.6897155,1.0696462,-2.5842829,-2.868414,-0.45269755,-7.2604136,0.7984395,-0.5773005,-6.320012,-2.1706865,0.47470528,1.8752483,2.1402695,-3.3034413,0.16326554,3.0567052,0.5902021,-1.3196945,0.87497145,-0.2826072,-1.1732881,0.5379692,0.11865116,-1.0654262,-1.6505408,0.18271174,1.0046351,1.6289374,-0.061437376,1.320789,-0.63148457,0.9414884,1.0162836,0.99649477,0.6305532,-1.6403812,0.391202,-1.1770964,2.3836677,-0.94886017,0.7955709,1.1530005,-0.26677468,1.2966782,0.5337125,2.1595602,-1.8832496,0.058976065,0.9010269,-0.51358956,-0.57112694,-0.010131042,-0.107356966,1.06772,1.6999389,11.974764,5.747542
4.1514225,1.9279128,-2.161199,-3.591331,-0.3820403,-7.6550097,4.756828,-1.7041421,-3.9089038,-0.9602367,0.9660374,2.683969,2.8093846,-1.851726,1.9089168,2.68144,0.92519325,0.40813193,1.4744242,-3.3891027,-3.2006366,1.464667,0.32740098,1.0361756,-0.6924213,-0.941395,0.5135477,1.6907368,-0.1287886,1.3279895,-0.022094514,1.7593197,-1.918282,1.1498089,0.16114596,-0.6152529,-2.9349785,0.96049196,0.9382271,1.398057,-0.51306385,-0.84690535,1.638213,-1.0096766,2.0961165,2.463097,1.3764037,0.28434235,1.8487685,0.3902974,-0.13165012,-1.7614319,0.26567432,-1.0097258,0.57963437,10.188196,8.286152
4.444515,1.8206085,-1.7240266,-4.253497,-0.8081436,-7.1040106,6.321682,-1.9359355,-3.4277048,-3.5117579,-0.47567755,0.17978695,-0.20326427,-1.5357697,1.7586021,1.3828133,0.48114243,2.710448,0.9422942,0.15168093,-2.0613308,1.7503046,-1.7155604,1.8281906,-0.1856752,-1.4073385,2.0189216,-0.50810176,0.8946174,1.1216053,-1.8963019,-2.0995853,0.75167304,-0.21098582,0.88514155,-0.06426493,-0.4144441,0.78361404,-1.445961,1.3924713,-0.69616264,0.767356,0.001192322,0.4203321,-0.71596634,0.30709553,1.1509719,1.4028659,1.0152994,1.0703502,0.28930792,2.4142017,1.6477562,0.5321461,0.05613977,10.084748,8.662177
3.0171273,3.6061842,-2.4570794,-4.021068,0.30029902,-10.365695,3.457296,4.127837,0.0158309,0.3035335,-1.0821397,0.8433773,-1.4671605,-0.91957283,0.122790046,-3.2195573,0.95167077,-2.280563,0.25382197,-1.9545822,0.12184131,1.7182647,0.62462825,0.5132053,1.9536953,-0.7719654,-1.1769491,1.2122648,0.10594909,1.3428484,2.1416774,-0.6868529,-1.2170362,-0.125123,0.85999966,-0.44309935,1.0292407,-2.4446666,-1.0222495,1.1996835,2.5998945,-1.6304017,-0.4804236,0.9524851,-0.30455053,-0.5647898,-0.17219085,-0.25158557,1.810476,3.7666128,-0.89176214,0.65540767,-1.4469525,-0.046480086,1.736425,12.167476,10.257206
5.087698,4.148322,-2.7396636,-4.0867457,0.11509338,-9.915572,7.1587105,-0.10312421,-1.695176,-0.80514383,-0.5603731,0.3857389,-2.1719694,0.2388485,3.21416,-0.1473769,0.96557313,2.129622,-0.21606977,-3.7191222,0.27205363,0.966063,-0.6354583,1.4971883,0.90651315,0.8265976,1.111692,0.058163505,0.9683381,-0.32132342,-0.25301006,0.21501128,0.29862204,-0.24581765,-0.06142402,-0.46859437,-0.63526565,-0.15962751,0.8374109,0.3976369,-0.7866352,-0.16315278,0.68525094,0.59438026,1.1394942,-0.66885054,1.6548078,0.8637146,-0.6649299,-1.3785735,-0.16275132,0.10132431,-0.2882648,-0.45158285,-0.64137954,9.790731,11.692877
6.3451004,3.8684847,-2.2417488,-5.161277,0.069673985,-9.842394,8.238151,-0.4989182,0.082550175,-2.2423828,-3.3357873,2.2047625,-2.9384055,0.34484607,3.220085,0.40657997,1.2265279,1.4062054,1.0537003,-1.1837568,-1.3274593,0.69867796,-0.37331304,0.909672,0.52073294,-0.6690746,0.11629064,0.060193714,0.0566286,-0.47928822,-0.18921007,-0.24151646,-0.63493353,-0.7136884,-0.52965945,0.2925086,1.1203501,1.9945389,-0.16262534,-0.24596067,-0.6671302,1.1191918,0.53786975,2.6212451,1.8507137,-1.3564131,0.4727927,-0.5977191,0.27283657,0.8024681,-1.08066,0.7112364,1.1907948,1.614545,0.35648134,8.894915,12.534409
5.521188,3.1943064,-2.1858034,-4.204155,-0.28296664,-8.733092,7.0345564,-1.8917686,-2.4073396,-1.9513154,-1.4244674,2.0989447,0.11861605,-0.29550904,2.4381542,0.57522166,0.81130296,3.153545,0.77784246,-2.2463272,-2.6949012,0.448024,-2.3200893,2.3110523,0.85892063,-0.2217379,0.85043216,1.0500051,1.587452,-0.2633766,-0.5877134,-0.5782417,-1.1040688,0.59328294,0.07734605,-0.07885671,-1.1466835,0.58397955,0.3602792,1.0627959,-0.4184079,1.1707921,1.1576054,1.2533873,0.50851095,0.41327667,0.13768312,-0.7722629,0.69837093,2.0501628,1.2331796,0.6479075,0.05633427,0.3620901,-1.5447575,9.288777,10.835587
4.731042,4.1980114,-2.2679505,-5.0230875,0.36384448,-10.7029295,6.8166027,2.5369291,0.67609787,0.14856623,-0.38306814,-0.7321863,-3.2526174,0.57464194,1.8420603,-1.7845644,0.86727417,-0.7847644,0.24493542,-1.5094556,0.56356096,0.9707926,-0.5893523,-0.6970865,0.33171755,-1.0053722,-1.1087642,-1.5965893,-0.06542238,-0.15427412,0.74347335,0.051077113,0.9426692,-2.966799,-0.34466287,-0.75444436,0.31933492,0.8466022,1.110946,-1.1596346,0.2832023,-0.0022745181,-0.48408476,0.2508252,-0.75752145,0.65352935,-1.8945117,0.8347694,0.74385023,1.1428051,-0.5099675,-0.9302501,3.580291,-1.4267465,0.9937449,10.347314,12.173919
6.039279,4.3675327,-2.3216834,-5.6824217,0.09183356,-11.44388,8.74271,1.9229689,1.2361941,1.8864261,-1.893813,1.9286119,-3.4166083,0.49226606,4.1485524,-2.3657444,0.85356486,0.089514695,0.90046567,-1.2057265,0.7409891,0.15040985,1.6001114,-2.436119,-0.83124137,0.59657675,-1.3263521,-2.3940852,-1.8478822,-0.361752,0.826673,-0.765125,-0.9986712,0.5481994,-0.15725659,1.312118,-0.0009612858,0.078695185,0.1458098,0.30958006,0.9355099,0.9733974,1.1212647,1.1827619,-0.9565599,-0.2113231,1.001815,0.55359006,-0.2101057,-0.4135458,0.6064003,-1.2025018,2.0235376,0.6017231,1.7042074,9.128076,12.944452
5.1525345,3.0830808,-2.383834,-4.6922874,-0.15670535,-9.162375,6.9028945,-2.0140748,-2.8200216,-2.3749588,-0.8236363,0.56865317,-1.6913247,-0.022070536,3.7467752,-0.2274807,-0.025313307,0.6084591,-0.07928974,-3.2143917,-1.3404884,0.7367091,-0.6507951,2.2969923,1.0459493,-0.27282915,0.84233284,-0.021320973,1.5259395,-0.77634555,-2.1698306,-0.95386827,0.9841892,-0.59978676,-0.5896847,0.011148078,-1.1141273,2.1628873,-0.5789768,0.87065244,-0.19442564,1.9441094,1.6589924,0.4212711,-0.25363514,0.044168692,-1.2195079,-0.2649343,-0.40841967,0.80803347,0.66103995,0.3063765,2.1899471,-1.0675807,1.319074,9.453431,10.828749
3.0069075,2.4619873,-2.5967064,-3.287066,-0.040557887,-8.369589,3.4916823,-0.52830213,-4.4443545,-0.68474275,3.1901722,0.6259091,2.5509953,-3.2989323,1.6466429,1.426936,1.0196742,0.52308494,0.8891219,-1.5269696,-1.7446015,1.0616021,1.0188458,3.7264662,1.1175636,1.2494302,0.9649756,1.4760287,2.057501,-1.4718485,0.23889358,-0.30168048,-1.6835986,-0.60340375,-0.15904622,-1.2413433,-0.39373106,0.6771561,0.37909827,-1.0458021,0.07333238,1.202136,0.10190565,1.3306488,1.794698,2.7337844,0.2945465,1.2754219,0.052534044,0.4794206,-1.3376876,0.5411586,-1.1784922,-1.7389854,-0.7132775,11.238834,8.349451
3.3612943,4.280816,-2.5558157,-5.270179,0.19124928,-11.522649,4.641156,4.4687467,0.5184678,0.8928239,-1.4705145,0.8447338,-2.5773687,-1.4548333,0.74122226,-2.3224945,0.72932154,-2.2763023,0.70160884,-0.28083423,-1.0650936,-0.9300331,0.44264266,0.31155354,2.7162082,1.7287984,-1.2908436,-0.27485904,-0.84730303,0.6715966,0.48203307,0.6020788,0.22369392,2.2626042,1.8485745,-2.0235922,1.2736025,-0.9768026,1.2619616,0.48454386,-0.03022567,1.3627279,-1.1253605,-1.2177314,0.35197666,3.1335177,0.06022247,0.13207744,1.5482837,1.7712721,-1.9280033,-0.7986786,0.71387374,-0.5302685,1.076358,11.950895,12.007766
1.6260141,1.0809991,-2.6893735,-1.4771819,-0.11882046,-5.3063803,2.636015,-3.2694812,-3.6844983,2.3678942,3.522249,-0.865008,4.2498174,-1.9148258,2.4099214,3.0066004,0.571494,-2.4924653,0.3602345,-1.9380772,1.5629677,-0.47330716,-0.07829951,-0.49060273,0.8064836,3.1706781,0.9569057,-1.8074791,1.8974758,-2.658855,1.6368786,3.2350028,-0.04029755,-0.25443083,1.3339406,-0.23607163,-0.95944256,1.1959143,1.8164753,1.2884421,1.360318,1.2051256,-2.80326,0.64856845,-0.366748,1.6711978,-1.9723732,-1.7678156,-3.0656366,-1.907368,-2.4530172,0.18681915,-2.6549516,1.1371878,0.1529747,11.500369,4.9927773
5.2682858,4.228629,-2.657505,-5.3589973,0.40722927,-11.912489,8.008137,2.0916615,-1.5170045,-0.4119652,-3.1637955,1.6234558,-3.5892844,-0.070814215,2.6767914,-2.6805387,2.0666533,-0.18902923,0.8294839,-1.5000817,1.3040725,1.2729332,0.78981656,0.12199208,0.52328247,1.1770403,-0.35159695,-0.20185706,-1.3182399,-0.6396775,-0.13233714,-0.57024926,0.77525187,-0.63250405,0.5116954,0.14241269,0.32382494,-0.44310233,0.33109373,0.8244922,1.3810632,1.412957,2.4913783,0.31423208,-0.19683973,-0.1361419,0.24552663,-0.42570743,-1.3616098,0.0025683022,-0.48404086,-0.6627478,1.0675986,-0.023303717,-0.7998646,9.837393,12.676536
3.5232267,2.415138,-2.0898585,-4.2818866,0.03311846,-8.664696,4.7088013,-0.009549408,-3.1511726,-1.8554971,-0.76832545,-0.31826106,-0.80504286,0.00029003882,1.0351908,0.5849396,1.3576353,0.2718216,-2.621917,-3.239936,-3.9168744,1.3278809,-0.32325196,1.3063847,1.9588087,-0.3022154,0.719361,0.6308602,0.91085416,-0.3023956,-0.96121013,0.31652954,-3.6097994,-2.646816,-0.44942376,-0.5716467,-0.2104669,3.1257355,-0.6849098,2.5770907,0.013901354,-0.5617031,0.8302714,-1.0537251,-0.41442946,1.1954439,1.6816248,1.7172824,0.29720047,0.85196906,0.91840345,2.829356,-0.716384,0.0113396915,-1.148953,10.738144,8.798399
5.670846,4.1610813,-2.436181,-4.994995,0.5798609,-10.2216215,9.486304,0.8941656,0.6755242,2.4918575,-1.9836961,3.88452,-3.1363018,1.9208635,4.9410524,0.35142252,2.6747458,1.9748507,0.09562174,0.69215626,0.33718407,-0.28776804,-0.70998657,-1.3259386,-0.22119372,-0.83454895,-0.05413479,0.056336246,-3.4023192,0.24859965,1.3557549,0.54003644,-1.0597321,3.070785,0.16685659,-1.3416387,-0.60030806,0.032738242,-0.116730064,0.8063757,2.1273093,0.5256096,-0.3748311,0.60258454,-0.7326135,0.13632913,0.24200703,-0.044666175,0.6941878,0.7191201,0.011732534,-0.810545,-0.8484924,1.563612,0.7640769,9.38603,12.583484
1.3343147,2.3960145,-2.6239057,-3.4440753,0.18907112,-9.077569,-1.6392766,1.1200098,-3.719771,-0.10064356,0.9996985,0.507884,3.240503,-2.3619406,-2.9208329,-1.0025535,1.5517757,-2.382038,-0.54638314,-2.6190042,-0.5536392,2.3742688,1.644237,0.6121128,-1.5463122,0.341769,-1.1000215,-0.37060505,-0.6830689,-0.6411567,1.5057153,1.9082927,0.7860594,2.4189706,-0.6099918,-2.6742754,1.0539341,0.5045847,-1.3896202,0.1380774,0.34087357,-2.2730012,0.08502714,0.5458514,1.4797379,0.6268688,1.0385115,-1.9738349,-2.199052,0.17544,-0.05906869,0.41718623,0.6603571,-0.74285424,0.79182893,13.7915125,7.5108433
5.3486433,4.669825,-1.9153594,-5.066004,0.53623605,-9.880046,7.009742,1.7907703,0.458531,-0.03549512,-3.3689883,1.486895,-4.4458256,-0.0802001,2.6124916,-2.5357597,0.68375206,-0.0016768172,-0.9502031,-0.8143521,-0.40483323,-0.1702116,1.0256281,1.3340054,1.5736402,2.0118942,0.6182577,1.3574439,0.23772044,0.786837,0.37218654,-2.4246259,-0.8819496,-0.3638969,-2.176094,-0.2222685,0.1039734,2.7922175,-2.2176318,-0.6920402,0.27992195,1.089339,0.2137251,0.2833638,1.3573296,0.33646384,-0.21858574,1.704427,-1.2592785,-1.4268423,0.8334559,0.17699113,-1.638048,0.2670778,-0.32225776,9.915402,12.598719
4.617856,4.8210554,-2.4056544,-5.5299263,0.65784216,-10.538539,6.689642,2.5507214,0.5439431,1.5318204,-2.2996163,1.8318833,-3.599148,1.2101102,1.9949074,-2.6971698,0.85566175,-0.18140762,1.1817029,-1.8584493,1.202432,0.08729994,-0.36264464,-0.55788803,0.8954356,-0.14347038,-0.12982197,-0.9817955,0.53487027,0.81544036,-0.43400508,-1.225156,-1.2862545,-0.11910003,0.45648542,1.2154621,-0.0020689904,0.48812613,-0.6189557,-0.4646464,-0.021155344,0.88568884,-0.7124322,0.9038856,-0.5911403,1.3727698,0.59116066,0.50569767,2.2022977,-0.18461522,0.027727403,-0.29782325,-0.88702583,-0.49852604,-0.38441044,10.747851,13.032789
1.7832822,2.7787173,-2.5303993,-3.9807184,0.29972783,-8.415972,-1.2060117,0.29359418,-2.0290363,-1.7890375,-1.6576235,3.3568788,1.7356747,-2.8847501,-2.5087368,-0.32477057,0.93111265,-2.9563255,0.93160546,-0.17401607,-1.6673259,0.29817888,2.2916706,0.7808927,0.60595614,2.916627,0.7120089,-0.4840778,1.5632228,1.5638198,0.7024699,0.3225834,0.3526243,0.923507,-0.080853775,-0.09113482,-0.9671631,-0.40670356,-0.87354815,1.1595492,0.7977211,-1.4751431,1.1811508,1.6815716,-1.9542062,-1.8184625,-0.03472728,2.9049652,0.40057877,0.39896572,0.48046538,1.6086367,0.30131984,0.56419194,-1.1908598,13.7650795,8.371366
4.879648,2.7951806,-2.532175,-3.9795659,0.050937388,-8.822073,6.2503796,-1.2580345,-2.6307144,-1.3608474,0.37460926,2.2943,-1.5390431,0.3005178,1.9509844,0.6045076,-0.58053565,3.4740298,0.5744498,-1.6558379,-1.8905975,0.98665786,-1.1145669,1.60852,1.4754928,-0.40077218,0.80687714,0.1705868,0.6774497,-1.8112553,-1.6891441,-0.6981362,0.89657795,-0.15428789,-0.4667682,0.46575174,1.3177732,-1.7124155,-0.709508,0.47750318,0.11651444,0.84959275,-1.1357511,-0.7193718,1.4275503,0.31602353,-0.036608785,0.3912187,-0.3249388,1.1719707,0.20906642,0.7792031,1.5718265,-1.0194844,-1.6905721,9.581876,10.181106
4.0786767,4.0324183,-2.703086,-4.965439,0.19310227,-10.788695,4.773513,1.5173279,0.35218948,0.045962535,-2.1149263,-1.301145,-0.39551365,-0.83010995,0.8522392,-3.3429666,1.3607868,-3.015552,-0.79634374,-3.330052,-0.06307033,3.1549454,1.9923453,2.320557,-0.74516743,1.3808032,-1.7147995,-0.15997474,0.66666096,-1.5653799,1.3007993,-0.860324,1.582542,-2.1162658,-1.2761794,-0.4551543,1.4903785,-0.404098,-0.9210646,2.13099,-2.5824494,1.0971649,1.6412714,1.2044939,0.31456852,-0.9899019,2.3181684,0.42051595,-3.1029296,-0.15450402,-6.05,1.912872,-0.7464905,2.1789794,2.1356568,10.975428,11.650528
2.0952253,2.7219346,-2.37542,-4.179008,0.33879456,-9.416455,0.47773275,1.8821021,-0.7703978,-1.2418336,-0.295747,2.0010903,-1.0636114,-2.061132,-0.6917706,-1.7704756,-0.07490536,-3.3360853,-0.3341946,-0.33733484,-0.9151889,0.30923337,1.8529227,1.0307992,0.61882913,1.3561325,0.9649211,-0.2941975,1.8058231,0.4659167,-1.4909483,-1.5725534,1.2789605,0.67691,2.0376005,-0.96407026,1.2118301,-0.17008209,-0.87925273,-0.09436716,-0.82425606,1.286194,0.14016719,2.0262766,0.9186377,-0.002699095,1.0992831,-0.4626489,-0.69596875,-0.71743315,0.09890957,-0.3605506,1.2727888,0.9509636,1.1664569,13.3074665,8.62509
2.183456,2.4140687,-2.4890857,-3.8194973,-0.037914243,-9.841479,0.21000496,1.77448,-4.463519,-2.5681105,-0.4834671,1.1435379,2.8615417,-1.602044,-1.1961708,-1.398418,3.240493,-2.5215,-1.7566357,-3.213151,-1.846322,2.2044315,2.2823248,1.3737262,-0.2767392,-1.639899,0.5874654,1.4036597,0.46863857,0.39866713,0.7947729,-0.43783095,0.56195444,-0.57810855,-0.797596,0.1628668,0.56050634,-0.048568744,0.9348821,-0.724481,-0.07072103,1.7733474,0.78635323,0.17248835,-0.008451431,0.40496218,0.564036,-0.47489554,0.29604188,-3.0113902,-1.771776,0.30499557,0.36298195,0.84729403,-1.2995133,12.862792,8.129805
2.9234927,1.6096479,-1.9711055,-3.3568254,-0.47063342,-6.4481087,2.2807133,-2.6134095,-2.4470277,-1.7044946,-3.7820678,0.2224601,1.2246798,-1.9227929,1.661691,-0.20797491,1.210775,1.0214546,-1.5656787,0.55627096,-1.7779187,0.6751736,0.45770043,1.3542159,1.089752,0.8667095,0.047023967,-1.1504025,2.4346063,-1.574974,0.31297374,1.0389502,-0.6529749,0.6281923,-0.40850055,-0.6495717,-0.3309181,-1.7395443,-1.3916239,0.39219072,0.5285344,0.99325484,-0.1393181,0.36824194,-0.46413824,-0.8582787,0.6974086,0.24874675,0.7826804,-0.16025285,-0.87049395,-0.5066604,-0.12222672,0.11399646,1.08254,11.422973,6.954891
4.351194,3.3126283,-2.0117064,-4.770904,0.06917462,-9.112973,5.9515157,0.17612202,-1.6593385,-1.4374027,-2.1899421,0.62894326,-2.4620507,-0.17996444,2.5270708,-1.9720743,-0.23671846,0.7461973,-0.9541913,-1.3878508,0.13536897,-0.43798298,0.043938417,0.5821675,0.28902298,0.05085762,0.5265475,-0.9653416,1.672906,-0.2083449,-1.0272604,-0.80413306,-0.9385174,-0.5982544,-0.3162555,-0.27908337,0.36843473,0.11290519,-1.1680053,-0.4792206,-0.046022072,0.77997476,-0.09434694,0.13692456,1.1420319,0.57231957,0.32262197,0.4635476,-0.12082117,-1.4612325,0.2201716,0.22136985,-0.41805875,-0.046841834,-0.1720712,10.348442,10.935907
6.2032437,3.1943593,-2.1806846,-4.3529,-0.14241275,-9.530563,8.500942,-1.4235377,-1.1290963,0.26656947,-0.45184073,3.409979,-2.5776098,0.3707329,3.1725788,0.45034403,-0.6736378,0.9083271,1.209846,-2.3497915,-0.8066454,-0.77753586,-1.1277442,1.5030704,-0.42702428,-0.17399496,0.62517804,-0.13944145,-0.0645764,-1.549366,-1.3207524,0.16083881,1.0698042,1.1639867,-0.879971,-0.05438021,-1.3956834,1.0353894,0.62932646,-1.3134894,-0.15360637,0.25412998,-0.68542534,1.4745721,-1.7293149,-1.556742,-1.7109414,-0.35203668,-0.47632685,0.9510748,-0.6991542,0.09813984,1.5303972,-0.12119064,-0.39646977,9.236894,11.2784
4.6614857,3.053879,-2.3509278,-4.093353,-0.06839523,-8.658904,5.5725136,-1.9113578,-3.9742236,-1.0196187,1.2530152,1.5842278,0.94427466,-0.1382602,3.1689494,0.74862814,0.14121361,1.2810129,-0.51776963,-2.1226075,-2.0912356,2.1908941,-0.47316727,2.9047973,1.1785319,0.8373965,0.6582356,-1.5391209,2.9619973,0.7760265,-0.57824814,-0.9853544,0.094388835,-0.7005297,0.54192525,-0.4721251,0.13842463,0.19668835,0.654751,0.013820677,-1.1835449,1.5656216,-0.9558139,1.0212085,0.4636946,0.50395936,1.1575586,-0.81677735,0.19151975,0.91024864,0.9433001,1.3984599,0.8302225,-0.2791869,0.11266897,9.697012,10.235207
3.5782194,3.7018015,-2.5878386,-4.900054,0.42933717,-10.407209,4.916044,1.599136,1.9494026,2.6180267,-2.5992415,1.1403093,-2.3676815,-0.97738093,0.6991386,-2.8652976,0.09576826,-1.685259,1.9341567,-0.8377078,-0.46415055,-0.22345659,2.5936334,-2.7615416,-0.0029127342,-0.86177593,-0.6980242,0.96688217,1.1044812,0.04676338,2.356569,-0.16676295,1.5680289,-0.4818127,0.55031186,-0.56587094,0.75248635,-2.1663797,0.846055,-1.0089073,1.2786694,-0.2786876,-0.8926458,2.1597736,0.9543999,0.51695585,-1.897777,1.4060553,-0.08174964,-0.078979425,-1.9941608,1.205077,0.28155693,-0.19222201,1.7916586,11.537865,11.394173
2.3330827,0.8028151,-2.069858,-1.66589,-0.023842122,-5.1152434,2.9116137,-1.9868382,-3.888376,1.5603386,4.566677,1.1595939,1.7118424,-2.79492,1.2072564,3.8351479,0.42905518,-0.87249357,2.59112,-0.5433204,-2.3172169,-0.98909515,-1.4682081,-0.28835776,1.6050247,1.6533265,-0.77693534,0.3152343,0.9682678,-1.3095137,2.1502872,0.29098248,0.3511092,1.0693007,1.7732874,-1.6406801,-0.81848776,0.688334,-0.21213245,-0.5303505,0.46332717,1.4828249,1.1015893,1.1683915,0.5645989,0.79417956,0.80453086,1.2264721,-0.3145491,2.0402932,-1.1329598,0.9791124,-2.1326742,-0.08771415,-0.5432029,11.499514,5.4760437
1.0187147,2.3046834,-2.16395,-3.4763856,0.3844655,-7.2409124,-1.2490096,0.6701897,-0.13475415,2.246513,-2.2142448,0.9192141,0.45354232,-3.1754768,-3.123233,-1.4831849,-0.028739374,-4.251087,0.20980908,-2.3764477,-0.94683295,-1.5008438,0.39387783,-1.3363585,-1.0699512,-0.23596862,-1.040452,-0.45261905,1.5568026,-0.19032368,-0.17782263,0.25643843,2.075289,0.7985102,1.7045509,-1.1122328,0.72344923,1.5203177,-1.6728847,0.50886494,0.5981703,-1.4050343,0.09282182,-0.484761,-0.95248926,-0.7280635,-0.74625045,-0.79658806,0.84908956,-2.1459117,-1.3342819,1.0518403,0.301554,3.3959863,-0.6470605,14.246388,6.9598885
3.9342012,3.6386757,-3.0006409,-4.761913,0.110153586,-10.355847,4.669724,0.91389877,-0.7046878,-0.13384111,0.4162986,-0.6042599,-1.5513101,-0.5440732,0.9448579,-1.4929473,0.18061267,-2.4121668,-1.9968934,-1.9727367,0.5629354,1.8074846,1.9629841,2.124693,0.58637005,2.1870592,0.5846531,-0.19291313,1.1653613,-0.20681778,-0.6777918,-1.5493296,1.5504528,-0.2774028,0.54031914,0.522072,-0.8736058,0.26886764,-2.7003102,0.92143273,0.20536129,1.3909631,0.6098009,0.8150414,0.2078909,1.1371369,0.22052614,-1.0192921,-1.2297292,-1.8465042,-1.502992,-0.8873991,1.4275256,-1.772355,0.28219706,10.952411,11.332077
