X_scVI1,X_scVI2,X_scVI3,X_scVI4,X_scVI5,X_umap1,X_umap2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50
-0.7086766,-1.2286787,0.6460505,0.32450604,0.073381916,7.700171,4.546129,-2.51109,0.037867367,1.0302259,-2.8950295,0.48348346,0.57034755,0.5769086,3.3720582,-1.3646762,-1.0268555,0.8396623,0.99171257,2.6687036,-0.63770837,0.6812905,0.27756068,0.032778587,-0.020418303,-0.8132358,-0.725886,0.09463035,-1.7926136,-3.0137873,-1.476296,-1.1437321,0.54556847,-1.3975934,-1.7950003,-0.3746539,1.2725016,1.4377166,0.0479702,0.017342467,-0.99689734,-1.9631191,1.1058073,-1.0431619,-0.3317357,0.81181735,-0.59336936,-1.6250044,0.902294,-0.5144621,0.17647214,1.7751763,1.0468758,-0.54054785,-0.4516348,2.0445733,-0.27129745
-1.2770901,-1.9985374,1.1532724,-0.2749465,-0.10270418,9.253228,5.024013,-1.7107965,-1.0514182,2.4801135,-3.195718,-0.8662373,0.56576353,-1.1038094,3.2825472,-2.3550668,-0.84001744,2.2637122,0.54813415,0.60647434,0.404004,0.81039,0.6499733,-0.30381262,0.5383116,-0.3115674,1.5788074,0.033478845,0.42726517,0.22317912,1.7625669,-2.8275704,0.96261567,-0.51399636,-0.9689151,-0.7261902,0.6302375,0.7186222,-0.8020907,0.6370385,-0.29667306,-0.7466001,-2.2502627,-0.5084201,-0.5497337,-1.2652018,-1.2458235,-0.9963532,1.2603501,-0.41866687,0.1866733,3.022116,0.3783052,-0.67977417,0.14599319,0.33480522,-1.0638723
-0.2854052,-1.3847547,-0.44284505,-0.19608389,0.29020315,7.1319985,4.021481,-0.1724821,0.7176598,-0.6525462,-0.8051997,1.5067428,-0.5725309,3.270979,1.4622109,-2.919682,-0.4168874,1.4557793,-1.183786,3.7242324,-0.4876542,0.5208903,-0.69776934,-0.93878055,1.9584763,-0.51439035,2.6674104,-1.1090683,0.07106352,2.8258805,1.6637148,-2.4408574,2.6608765,-0.8101892,-0.7109325,0.86633843,-1.0048183,0.96948457,0.2886437,1.8152186,-1.8280183,-1.9779743,-0.3959746,-1.2340897,-1.1178586,1.1197484,-2.1755676,0.1688801,-0.9270706,-0.04031753,2.1050854,-0.88980377,-0.08388709,0.5551352,0.705445,-0.42564952,1.5173827
-1.1519045,-1.0895646,1.5458894,0.056085512,0.68932617,8.639469,5.3624525,-2.8308902,1.2654879,2.953144,-0.6622982,-1.0544257,0.3570337,1.9476038,-0.129716,-1.0307615,0.66842514,1.08822,0.14836311,0.60888743,-1.6296033,-0.6074319,0.3931606,0.78902686,-0.47717318,0.7256344,0.115933284,-0.16985011,-2.2645597,0.044773385,0.3281838,-1.315697,-2.4168663,1.54381,-0.84299177,1.1673402,-2.0365222,1.4623526,-2.0702507,0.095259674,-1.5817816,-2.1630132,-1.6673163,-0.14695917,-0.43640396,1.0192044,1.2885636,1.6152114,-0.17556326,-0.68911564,0.13980845,-1.5550517,-1.8523484,0.6767052,-1.7896107,-0.6315453,0.5541993
-0.12228276,-1.5992666,1.2937772,0.18935807,-0.5119151,9.674718,4.532314,-2.0871723,0.10189294,-1.5793896,-1.9950758,1.5266788,0.09056457,-0.8434029,2.071517,-3.9955852,-1.4543484,3.1471286,-0.1885814,0.6290714,0.44416475,-0.7111227,1.5869087,0.3810181,1.9080914,-2.2080133,1.89428,0.9917303,-0.30974644,1.4897896,1.0614008,-0.3604139,-1.2264107,-0.7784314,-1.2825195,-0.25187433,0.95088565,-1.0194428,0.28114337,-0.35549036,0.9357712,-0.13243711,-0.33097142,-1.6929063,-0.6756216,1.0120149,-0.2568265,2.309067,-0.8727263,0.111131236,-0.4029062,0.12469839,0.9286243,0.3854761,-0.27773985,-0.86741614,3.895233
-0.32664028,-1.0523951,1.096173,0.40590143,-0.13641702,8.834282,4.275291,-2.672622,1.3694953,3.2632518,-0.23000424,2.4489675,-1.2065624,-3.383866,2.4784546,-1.776299,0.64008176,0.36434585,0.6441323,1.3116711,-0.9234052,0.61017776,1.0271952,2.4842823,0.05759783,0.37534586,1.8525554,0.6381644,3.458707,1.6611174,1.4234141,1.0055778,-1.2594464,-1.0869722,0.13974506,-0.96979034,0.04525629,-0.06922449,-2.0575752,1.0698162,-0.23118702,-0.20825237,0.3838302,-0.40847448,-0.7685201,1.1007259,-0.60236084,-0.9891101,0.11922571,-0.04718955,0.35837564,0.9472329,-0.42217466,0.2008464,-0.7235665,-0.21233228,-0.14781725
-0.46104655,-1.1361204,0.5497175,-0.39974284,0.64154327,7.7314186,4.4870505,-2.4281123,1.6626121,-0.95072746,0.52560455,3.5176117,1.17001,2.59383,-1.8261675,-3.3774452,-0.6099656,1.3188329,1.5443408,1.6389169,0.8935901,0.24290346,0.56238,-0.03671177,-0.75447446,-1.6101756,0.6126729,-2.567332,-2.4343007,-0.95811194,0.18993406,0.5735034,0.9778476,-1.1231372,-1.1312848,0.30221716,0.06831167,3.5283933,1.1920869,1.4375753,0.621431,0.17396319,-1.7874632,0.034433704,-1.9612418,0.076732725,-0.3419551,2.589624,0.23022205,-0.6166079,-0.27411854,0.86681104,0.45907956,-0.65705043,-0.4824969,-0.5508329,-0.38433796
-0.04125893,-1.1590514,0.63757205,0.42420447,0.15450634,7.8658814,3.9943397,-0.17039262,-0.13751365,0.39997625,-0.9095575,0.22271465,1.2220793,-0.15095185,2.5305824,-4.8636723,0.3069967,-1.5327023,0.97916985,1.6964294,0.92821586,-1.3972893,-0.20040864,1.0352877,0.8013446,-0.32205588,-0.9353737,3.1704595,-2.1068826,1.0320923,-0.5322038,1.2554559,-1.5447987,-1.7672722,-0.29225612,0.32769945,-1.0612402,-0.4766913,0.17704462,-0.039400347,-1.6871898,-1.1987449,-1.7726601,0.29616103,-0.045242794,0.038962103,-2.044658,-1.9593906,0.05979438,0.1601675,-2.3532946,1.2124414,0.42389297,-0.37985274,-0.517031,-0.76179194,-1.8841397
-0.26944232,0.07217333,0.7660504,-1.4620792,-1.5641379,8.430613,1.003901,-3.225204,-1.0723923,-2.7022884,-2.6472776,-1.1071545,0.92171884,-2.3278215,-1.8962599,1.877919,-0.6851466,0.39143464,1.4136606,0.68532974,1.1385924,1.9112204,0.7099852,0.7398609,-0.95557535,0.01847465,-0.25670955,-1.5951644,-0.66075337,-3.1323028,-1.4303788,-0.3475052,-2.0365615,-0.49052766,0.7576479,-0.6393161,0.7323395,-1.3849804,-1.8675286,-1.0023742,0.09950951,-0.029627806,-1.1151015,1.6467811,2.5234754,-1.3275286,-0.43277287,2.1255946,0.011836192,0.4142542,-2.1658654,1.339351,-2.1544175,-0.12562226,0.14690182,-0.51082385,0.4745606
-0.21943226,-1.308433,0.50103617,0.18312435,0.19401236,7.677783,4.1003056,-1.6043938,1.7227929,-0.6964256,-0.46113583,4.2400565,-0.26409623,0.6505844,2.5196056,-5.492808,-1.8712595,2.516337,2.387605,1.6910465,2.4974136,-0.30386707,1.1220393,0.40970668,-0.07866911,1.5708969,2.255079,-1.5551764,1.2617977,0.38535658,2.2332263,-1.7894523,0.29152998,0.42483285,-0.25938112,0.8272707,-0.46059677,-0.066115946,-0.60840243,-0.40983406,-1.280722,-1.951936,0.3007359,-1.0709027,1.1519876,2.8678331,-2.8678477,0.63038814,-0.8382409,-0.58261013,3.350924,0.22410063,1.4980158,1.0743366,0.6768163,-0.7499441,-0.9399617
-0.47800314,-0.85491186,-0.079342306,-0.15061285,0.1715975,7.051737,4.125027,0.03241142,-1.4040922,2.4214957,-1.2284125,2.3658526,-0.18145959,-1.333013,1.6477973,-1.8179005,-0.36870906,0.051124774,-0.64324987,1.6928121,-0.65829146,1.6396452,0.6266582,0.2098011,0.4023541,0.5705676,-1.3715235,-0.5119977,0.83386075,1.4656333,3.4221444,0.12599279,3.3789916,0.43517965,1.8060739,1.0262226,1.4199183,1.0811737,0.3109525,-0.02005445,-2.9832494,0.31769526,0.32627866,-1.5450796,0.19546233,1.5227854,-0.14381325,0.48605087,0.20792826,-1.2500796,0.27480146,0.4144595,-1.8470548,1.4982413,2.136455,-0.66834235,-0.21619111
0.7835096,0.54305375,0.24952054,-0.85723364,-1.4246976,6.943484,0.51244956,-1.598242,-1.423795,-2.7317543,-3.6928499,-3.0526507,3.2859654,-2.9294724,-0.3236865,-0.8654821,2.467693,1.4612057,0.99300385,0.33981836,-1.5905164,2.285374,-1.0091999,0.19054787,0.88235986,-1.7393963,0.56366223,1.6698204,0.6795351,0.20342396,-2.0395715,2.0455022,0.6610054,-1.3650825,3.078424,1.0513468,0.57974637,1.1799933,-1.2784592,1.8943794,2.986471,0.09571027,-0.87948686,0.7005888,-1.1807832,-0.03601074,-2.6095076,0.028334629,1.5934374,0.413087,1.2655077,-0.8636275,0.11439709,1.56292,-0.73423094,1.3233588,1.1281837
-0.32019654,-0.6074798,0.7023192,-1.1666126,0.44816965,7.957921,3.4246037,-3.6308131,-0.17772885,3.9478965,2.9000368,3.710271,0.4215849,-0.54473174,-2.122773,-2.597154,2.8413472,-0.26584807,0.407973,1.0925857,0.6605376,0.85377306,-2.5088334,2.0179598,1.3751525,-0.4429983,-1.4309548,-1.0092518,1.9988489,0.27053005,1.5020134,1.1347923,0.5315654,-3.0400455,-0.9121939,0.97370124,1.1842669,-1.4029788,0.09531969,0.63479257,0.3960041,1.0002269,-0.57124364,-0.077902526,0.027444696,0.33800247,-2.1443124,0.4793103,1.2677718,-0.6042817,0.06639738,0.852944,-1.934609,-0.4651855,3.499504,-0.36965653,-1.1243045
-0.35215062,-1.8501064,0.97787297,0.16227905,0.37100685,9.4401455,4.8104267,0.4049594,2.562142,0.54697317,0.7335313,5.240172,-0.08714384,1.39037,4.5375047,-1.0051118,-2.8899188,1.9808565,2.696842,-1.4232372,0.21769787,0.30748647,-0.6971582,0.02821787,-0.6502191,0.12956528,-2.5255444,2.4249084,2.6885908,1.0255027,0.49436247,-0.7495265,2.0895364,0.34155566,-1.5015192,-1.5153755,1.1660918,0.5795307,-0.9329358,1.8825628,0.94831574,0.67669934,0.38553426,-2.860712,-3.0362842,1.9932479,-0.81081796,-1.0105284,-3.2827294,1.5515398,2.180843,1.0358402,0.3532115,-0.12905344,1.6299714,-0.74677974,-0.64303255
-1.1878875,-1.1093742,0.4716135,0.7972126,0.42135984,7.0817785,5.429101,-0.19213155,-1.0753027,3.558733,-1.507483,-2.738129,0.19303493,1.4765643,2.6759357,-3.0636764,0.26451057,1.7728419,-0.29848826,1.6127421,1.1842072,-1.4215198,0.6477735,1.1527729,-0.44600466,1.5945903,-1.5613606,0.019873422,-1.2931663,0.8588209,-1.4594216,-0.5137711,0.52388513,0.22936192,0.5333851,1.8063021,-0.76153,0.73741776,-1.5121772,0.51737916,-0.26985365,-0.16136669,1.77353,0.40723798,-0.25684103,1.8561352,-0.16909328,2.6407084,0.95837504,0.42777672,1.1311665,-0.46580362,-0.043925412,-1.3333724,0.012912455,-0.62484384,1.648443
-1.1565287,-1.5140027,1.5505354,0.43114698,1.2295616,8.489967,5.411187,-3.3487105,0.54758906,5.6693487,-0.10996108,-0.9918839,-0.65906006,1.7472568,-1.867777,-2.6973462,1.150129,2.006361,0.87257695,1.6377442,-1.0871832,-0.87355596,1.4459056,-1.8515847,1.5665643,0.18552226,-0.4617088,-0.38945943,0.25144508,-0.52698606,-0.05108611,0.056240734,0.60436547,0.45615286,-1.0310202,1.6795667,-0.52279246,-0.09369622,-0.3619961,-0.13058288,0.38327867,-0.23491998,0.21167952,1.5299122,-0.23960912,-0.1275618,0.31345567,-0.69160336,-1.492077,0.81741816,0.44806638,-0.41817102,-0.23120697,-0.7848617,0.09498092,0.21231468,0.99948496
-0.5346806,-0.9699571,-0.052223027,0.14044325,-0.73069036,7.0337634,3.384515,-1.7092265,0.3433266,0.5121708,-0.4699002,2.48609,-0.13143492,-0.22703482,1.4623151,0.05751268,-2.1088448,1.3610213,2.1830025,1.5521976,1.4398046,0.66688555,-0.5149114,0.4076239,0.30817032,-1.8166206,-0.15437391,1.5090017,-2.3563192,2.2455666,-1.9812424,0.6385189,1.5509609,-0.29927385,-1.2913065,-0.37285864,-0.14017175,-0.91432834,2.2344048,-0.30244297,2.125456,0.5299381,-0.46275246,-0.03533015,0.23134987,2.0914466,-0.8416406,-1.3116579,0.26837474,-0.22386432,0.17470151,2.0765624,1.9627709,0.22119819,3.00957,1.0191299,-0.3535416
-1.0694181,-1.614716,1.8501327,0.15692978,0.03158678,9.508633,5.208724,-3.3869402,2.2390983,7.11137,-2.9178426,0.99843687,-0.62565446,-1.7266173,0.7547659,-3.5449803,-0.42476085,2.655484,-0.19229664,1.5461658,-0.08423128,-1.0794638,0.065658,-0.5890079,1.3626616,-0.110096976,0.7179073,1.7850393,0.30612627,-1.1140616,1.234273,-0.15733004,-0.39855447,-0.34625626,0.28982818,0.30399513,0.464418,-0.17483352,-0.55226094,0.5738761,-0.81599367,-0.39742997,-0.11166061,-0.17902586,0.9384151,2.0150867,0.038228776,-0.6246464,0.54184383,0.8478473,0.3040034,-1.2869072,-0.3769228,0.10807506,-0.07894732,1.0203539,-0.48611674
-0.019157121,-1.7669407,0.49848098,-0.3408699,-0.63155204,9.466176,4.432521,-0.5912494,1.204716,-0.014176927,-0.30451098,3.9197485,0.22361088,0.9167701,4.7495317,-4.7109995,-1.1630731,-0.88390404,0.6976567,0.28540918,0.87491816,0.816203,-0.97024727,-1.2417107,1.6843989,-1.7474802,0.6035696,1.8262639,-0.77350104,1.7567182,0.94295394,1.3388475,0.07741125,-0.62634,0.2692534,-1.1688052,2.241355,0.15990385,-3.3056006,1.3263557,-0.4923271,-1.4184846,0.030733513,-1.8449321,-1.750459,0.06528216,-1.4465468,2.4116285,0.31800526,0.4755484,2.482817,0.37795028,0.20794958,1.6960783,-0.19879058,1.8467442,-1.4736123
-1.2563783,-1.4283729,0.901313,0.1523927,0.49333322,8.550528,5.3345532,-2.0323167,-0.7512869,4.5365953,-3.3499908,-0.39368662,0.18950517,-1.2711914,0.9178178,-2.8182628,-0.6161687,1.8680043,1.7299653,-0.795733,0.9403415,-2.6606565,1.304117,-0.3619492,-0.5750657,1.2585398,0.22160167,1.3719379,-0.37163606,-1.5527275,1.1810813,0.58591074,0.40387923,0.4303606,-2.261869,1.8764826,0.55655783,0.8146274,0.7813044,1.3394933,-0.036877334,-0.05404358,-0.24080937,-2.830814,0.84401095,-1.4788158,-1.8961151,0.018576423,1.0867727,1.0194051,-2.3281772,1.3876845,-1.3782995,-1.5672114,-1.6474535,1.7538282,-0.4218688
-1.0749178,-1.1254251,0.7637541,-0.5379071,1.2228079,7.858121,5.0397773,-4.381474,2.652262,5.739562,-1.7182455,1.439235,0.1528425,-1.3133634,0.20645043,-3.6134956,1.1184942,0.44433787,1.7489882,0.12870832,0.7110526,-1.0098794,-1.6345513,-0.31167603,1.326555,-0.24624376,-0.065163165,0.5779025,0.37058422,-1.9833231,1.923483,1.4765136,-1.091487,-1.0417525,0.16586278,0.00096562784,2.101743,1.5637181,-1.0452836,0.4152935,-1.4157348,0.11372132,0.6294855,-2.848887,-1.9627153,-0.8012989,-1.7514142,0.97529596,-0.3484317,0.6764882,-1.2332276,-0.25909093,-0.20962547,0.7216141,0.7209745,-1.3427945,2.227724
-1.0861881,-1.5375425,1.3568711,0.012378901,-0.4294474,9.260608,4.8830676,-2.2055752,-0.12289706,2.8364387,-1.6677698,0.2071623,0.6171522,-2.5821779,2.965886,-1.3140295,0.95253515,1.9207041,0.75565505,1.5510703,0.6497396,0.08243432,1.0507994,0.1489603,0.44867864,0.3217729,-0.0853637,0.7569559,-0.6055343,1.2551168,0.47259971,-0.5226882,-2.863471,-0.25082463,-1.5165695,-0.41888392,-0.24929996,0.4462907,-2.0856512,0.11416745,-1.2667463,-1.1833997,0.45144653,0.00084150676,-0.09705849,-1.1639845,-0.6900307,1.5235678,1.2538464,-1.2718085,0.28320006,-0.9921261,-0.41154677,-1.1095273,0.4411224,-0.22637628,-0.32884678
-0.3225187,-0.5793904,2.1008818,-0.4248942,-1.198807,10.142353,2.2316868,-4.078328,1.8214324,-1.5050311,-2.5478187,0.8024616,-0.47967336,-0.84777915,-1.3524244,0.36676493,-1.3663764,1.1771699,-0.81768024,0.15172164,-1.0227917,1.3170326,-0.65484315,0.738089,-2.1179178,3.0060592,-0.34306943,1.1159937,0.99934745,3.2035065,-2.3922935,1.6238087,-0.17608497,1.8400204,0.31582156,2.443013,-0.61938757,-1.3549768,-0.87020624,1.0792432,1.0325621,0.8100632,-2.0621386,1.2154493,-0.88496387,0.5580269,-1.4611601,-0.016546594,1.1606112,-1.6616901,-2.012063,2.307097,-0.6719909,2.2979996,-1.9429018,0.20461051,0.1992726
-1.5682333,-1.1589627,1.7464206,-0.2951091,0.49311554,8.728749,5.4962225,-2.8626664,-0.8571613,4.963825,-0.5782363,-1.189795,-0.2355844,-0.7513414,0.082521096,-1.8574133,0.014646403,0.4754442,-1.6643151,0.64475816,-1.0481764,-0.6012739,-0.7932489,-0.6345389,0.66546303,-1.5819848,-0.39041105,-0.0070454963,-0.99542975,-0.78169155,-0.0801434,-1.177915,0.28748527,0.44856885,-1.2137817,0.11244985,-0.40895715,0.3248968,-0.79386824,-1.3425312,0.5763903,0.86956793,0.68685216,-0.70017654,1.6802901,-1.0927244,2.1411393,0.38441655,-0.76778644,1.2934949,0.3421528,1.1284082,1.048904,-0.83468735,-1.0035018,-1.9224004,2.0948105
0.11581595,-1.2517124,-0.052714944,0.38129348,-0.046876207,7.4663057,3.8013735,-2.15063,1.8106503,0.46126276,0.29250446,5.7207303,0.3221211,-0.23209858,1.523918,-4.8378506,-0.25832942,1.2870492,-0.7086088,2.4954731,0.7869195,0.1624744,0.6218021,-0.22109543,-0.5267904,0.37147474,2.404781,-0.55935735,1.9084901,2.5551486,2.19901,-1.478197,-0.18744859,-1.4906605,-2.2176688,-0.5677583,1.2678081,1.2173707,-1.1110251,2.5586548,0.3901045,0.04224644,1.6504192,1.6784363,1.6615912,2.4846008,0.751713,-1.2574335,2.1408567,-0.7408728,-0.21887773,0.045431297,1.4660723,-0.7072196,-0.1686701,-0.4254555,-1.3520805
-0.098591775,-1.150928,1.4165602,-0.71528786,0.2848925,9.018537,3.5104373,-4.719569,1.405662,2.8029032,0.21205379,0.95076954,0.25130987,2.017395,-2.4006877,-1.8430129,1.4807123,0.14643909,2.394398,1.9587288,0.5546253,-0.5524519,0.9246952,1.5470655,1.0888871,0.049791183,3.9099627,-0.44854882,1.2332256,-1.1795605,-0.6014473,1.6924088,0.85840225,0.15240727,0.12810333,-0.7944665,-0.31292945,-0.06689242,-0.8826178,-0.21818347,-0.25906628,-0.24007668,-2.2975056,-1.004412,-0.15323828,1.3934056,0.10309604,-0.4913815,1.111418,-0.58042157,0.73811394,0.7304394,-0.5702164,-1.0819858,0.6314079,-0.43981248,-2.3743718
-0.05539617,-0.4827003,-0.5111398,0.2774139,0.4895103,6.6858587,3.498436,-2.291067,1.2769233,1.6406456,-0.7247743,5.128243,0.88141394,-2.3500369,3.110375,-5.835443,-0.5378943,0.13802218,3.0788603,2.2554297,1.2920928,1.0821853,1.3125234,1.8356079,0.94395083,2.137327,0.5352508,-0.20927142,1.4533007,-0.8626149,2.8398848,-0.09929532,-0.010011626,0.13671595,-1.401288,-0.4265939,-0.30638823,0.5975716,-0.25619617,1.7035984,0.57060057,0.33968803,1.2047756,0.11244221,0.7024682,-1.452761,-2.5468342,-0.7754156,0.6731171,0.52779335,0.11521815,0.13469821,0.400275,-0.34422773,-1.1190604,-0.8282874,-2.6309252
1.004467,0.3694577,-1.2575107,-0.24423634,-1.1215208,6.032425,0.75980586,-1.5244749,-0.21111722,0.42775732,-1.1723357,3.7241714,0.107176065,0.26637053,2.4511938,-3.667761,0.10206665,0.19851705,1.7309965,0.7132372,1.6989111,0.17478833,0.7920911,1.3129551,-0.8580715,-2.311412,0.15665503,-0.48458865,-0.62134445,1.4411793,-2.6874788,1.1858305,0.072853066,-1.9358498,-1.376965,-1.1251903,-0.03704779,0.47848517,-1.3926724,0.5643005,0.18636036,0.4306414,0.06143614,0.58170533,1.3982985,-0.80641586,-1.4532,1.2248533,0.12739192,-0.10785495,-0.3465324,1.0109711,0.24363014,0.121760145,0.21210176,0.19418155,-1.6097996
0.22162026,-0.9220853,0.68946636,-0.5781181,0.49219453,8.3823805,3.4597847,-3.486721,0.40021327,2.0537896,3.9140089,4.8636994,1.3418833,-0.4126761,-1.1422514,-5.1354156,1.0016994,-0.092269965,0.26817924,2.4632823,-0.066510364,2.8253746,-0.49293253,-0.16437754,-0.58713883,-2.5200672,-0.48367393,-1.1654879,0.52527773,-1.799945,-1.5190287,2.9268932,-0.5086637,-0.012113212,0.37633616,0.32422647,-1.0361537,0.47508454,0.8848426,0.8420395,0.54982156,-1.6803643,-0.8870057,-0.2669216,-1.006459,-0.96577966,0.26767147,0.87522894,1.2717756,0.33001533,0.43627062,-0.3829012,0.2506566,0.65296566,1.6951319,1.7174271,0.11926676
-0.9323871,0.9579867,-0.20535809,-0.44066846,0.57588387,5.39975,3.0678947,1.4115175,-2.556339,1.4641916,2.5838213,-0.7868813,-1.9497753,0.6035553,-0.27624035,1.7053595,-0.8637549,-1.0737293,-0.550493,-0.061597347,-1.2860849,-0.914951,-0.10875261,0.62031025,0.20134883,-0.9006298,-0.36846307,1.1136299,0.89254165,-1.901437,2.4239814,0.5278066,-1.6801176,0.8943461,0.9963048,0.7076292,0.5082673,0.6893605,2.177735,-0.81879276,0.92626673,-0.15008235,-0.83777136,1.206317,-0.34363765,-0.7093481,1.2800968,0.27020556,-0.15823013,0.94585574,3.3854153,0.82019114,1.4611341,-0.9519878,-1.4456335,-1.2453387,-0.6527967
-2.1612215,0.892625,-1.2026746,-0.629768,1.8224542,4.5045595,3.9016688,2.879025,-5.672617,4.320262,0.8280473,0.30417424,1.1702082,0.15303858,-1.0966119,-2.565155,-1.6059613,0.62690187,-0.18847151,-1.9380765,0.23761405,-0.8756952,-2.0900712,-1.1803162,1.9587394,-0.4590107,0.2741694,-1.3156686,0.9508988,1.7830085,0.9053809,0.33423403,-2.0263047,1.3229141,1.635913,0.37914237,-0.5826466,-1.7559891,1.4401412,-0.85541487,0.5933283,-0.36658323,0.45779634,0.0014307769,3.137428,-0.9119065,0.39178124,-0.51172614,1.5926514,-1.2774392,0.75382483,-1.1651535,2.3320653,1.7168299,1.0705591,-0.6661501,-0.31641516
-2.2189035,1.7491635,0.12727928,0.58226836,2.6245503,5.1018257,4.1320267,2.2350254,-5.247058,5.3467627,-0.81591254,-1.9795009,3.658758,-1.7046136,-3.7660697,-0.0133587085,-0.69426054,1.0596396,0.31227338,-2.3040917,0.6948934,-3.7160642,-1.7582335,3.077531,3.1756582,0.075483404,2.0006406,0.26182947,2.0799701,0.74016374,-0.7554591,-1.8925899,-0.9709909,-0.4443709,0.9769039,-2.164867,2.2161944,-0.41902396,-1.835604,-0.9128543,0.23322606,-0.5934264,2.4303522,-0.89057314,1.3358517,0.21900679,-2.8853333,-1.0303956,0.93440485,0.91912264,-1.4420621,-2.2845776,-0.2258924,-1.0231303,1.375685,-0.8462115,-1.1449145
-2.7627654,0.7287606,0.3502824,-0.37020063,0.816978,5.528247,4.2074885,1.6056006,-4.2373633,4.8039503,-0.96122247,-3.3051207,2.7957036,0.85632485,-0.46461734,0.69541323,-2.044669,-0.11733785,-1.4710948,-1.3051159,1.0131787,-0.027016561,-0.3684704,0.2985337,2.3415859,-0.067121975,1.3560557,-1.7084744,-1.9112158,0.6985232,-0.78334856,-0.35139734,0.3885334,1.3504825,0.96001714,-0.11904548,2.2100122,-1.3971534,1.2401762,-0.7001862,0.92266023,-0.62840044,1.2782297,0.9737034,1.6537534,0.5111832,0.09027951,-0.3184288,-0.27502042,-0.57486635,1.3991065,-0.6400246,0.3755795,-0.7922586,0.9202355,-0.41318506,1.7194815
-2.0954819,1.2393025,0.10504907,0.23871787,1.0526584,5.5211926,4.1118484,1.3837976,-4.590323,2.292736,0.5967857,-1.7855122,3.427821,-1.04885,0.2546863,3.6370974,-2.3172925,-0.2302751,2.2915225,0.6403838,0.7278855,-1.4822578,2.1675923,2.0585716,2.6499567,0.6495971,1.7329829,0.46036515,0.06857038,1.3045666,0.46581438,-0.6617466,1.3582816,-0.006495396,-2.097286,-0.2748684,0.7777296,-0.90917456,-1.0531019,-0.32594097,-1.181058,-0.75025296,2.0852594,2.2462013,0.23043855,-0.32644582,-2.5071106,-0.5365712,0.8621198,-0.16976336,0.21295956,-1.2536498,-0.7046842,1.6513416,1.3148865,2.6559129,0.7074995
-2.1361177,2.4662068,-1.0407085,0.4090485,0.35305208,3.9628842,3.4184191,1.1940864,-5.1318502,3.1820354,-0.14684634,-2.6742795,1.4533185,-1.9443114,-1.9936949,-0.39823553,-1.0795795,0.7409657,0.18637,0.5185015,0.8308669,-2.100101,-0.6085864,1.2025898,1.2943046,0.79901123,1.1528547,-0.9356921,2.4424987,-0.104259916,0.33754727,1.8050897,1.5163285,0.05873625,-0.051527753,-1.0910528,2.3273842,-0.54583716,-0.8378284,-1.5016581,0.16639318,-2.1133168,0.22195427,2.037577,1.423311,1.4007025,-1.6347009,-2.7870357,-0.6376486,-2.1830459,2.2047615,0.12554426,1.048413,-1.6742481,-0.23236515,-0.018701289,-1.0374699
-1.3438473,1.5051936,-0.012452275,-0.502906,1.2202122,5.2435727,3.4753027,-0.34160495,-3.3593376,-0.7863688,2.9063423,-6.7562966,0.91451174,2.5462687,0.33368874,0.9210414,-0.80876946,0.31159997,0.26980478,1.0903728,-2.4953058,2.421571,-2.268058,0.43287784,0.67821455,0.057708867,0.43272984,0.51608163,-1.1517153,2.6267004,-1.0532384,-0.9917517,-0.4887076,0.043986026,1.9349447,0.76904213,-0.35439193,-1.7656105,-0.5027757,0.44598326,1.7340895,-0.9372875,-1.1952996,-0.19426249,0.2073055,1.6519232,-2.7943087,-1.1076126,-1.5211828,0.5395369,-0.0061508897,1.2294225,-0.4448663,-0.6982547,-0.49465472,0.63580686,0.40920204
-2.926236,4.311027,-1.0476627,-2.1764925,2.7769344,3.9509902,2.8974154,2.2100267,-6.0192595,3.3014157,1.4509563,-2.3991015,3.822532,-1.7590681,-2.5494318,2.4065275,-0.91848296,0.7143504,1.6763983,-0.41791373,2.91354,-2.9390545,0.25915223,1.3972116,3.5830712,2.768183,2.2615404,-1.1298888,0.13982664,0.6058576,-1.0113457,-2.0020785,2.0881422,2.362492,-0.8727649,-1.8919481,1.5921125,-0.12085064,-0.38791963,-0.41282156,-1.6147002,0.08826702,-0.4474102,1.2626884,0.92527616,0.042361297,-2.6350095,0.62513834,0.7216132,0.6986817,-2.2965062,-0.10351542,-0.3660758,-0.05692367,0.30875117,0.08736554,1.3860027
