GeneID	n_counts	n_counts_uniq	cdr	intercept	sigma	neuro_ceoff	neuro_ELBO_gain	neuro_pval	neuro_FDR
Micu1_4	9593	1908	5.620e-01	-6.160e+00	1.386e-01	-9.210e-01	2.676e-01	4.644e-01	7.323e-01
Midn_1	8044	1370	5.758e-01	-3.780e+00	2.930e+00	-1.501e+00	2.105e+00	4.020e-02	2.565e-01
Mllt10_13	3574	976	3.058e-01	4.384e+00	4.620e+00	2.396e+00	1.478e+00	8.561e-02	3.241e-01
Mllt4_4	7530	432	3.278e-01	2.407e+00	4.930e+00	1.678e+00	1.085e-01	6.413e-01	8.926e-01
Mmab_6	1384	571	2.479e-01	6.285e+00	3.422e+00	-2.806e+00	1.984e+00	4.638e-02	2.654e-01
Mocs2_1	10222	4585	5.289e-01	3.214e+00	5.531e+00	1.852e+00	1.597e+00	7.394e-02	3.116e-01
Morf4l2_7	408287	21039	1.000e+00	1.910e+00	2.224e+00	-8.934e-01	4.336e+00	3.232e-03	6.958e-02
Mpdu1_1	23432	8645	7.052e-01	4.237e+00	5.215e+00	1.887e+00	2.873e+00	1.653e-02	1.670e-01
Mpdu1_nmdSE_2	23571	8784	7.052e-01	3.827e+00	5.081e+00	1.930e+00	1.779e+00	5.924e-02	2.834e-01
Mpg_nmdSE_1	7546	1670	2.755e-01	-6.452e+00	5.299e+00	1.862e-01	1.080e+00	1.416e-01	3.975e-01
Mpi_2	16189	5660	4.628e-01	6.507e+00	4.089e+00	1.839e+00	6.758e-01	2.450e-01	5.114e-01
Mprip_3	28481	1194	6.639e-01	-4.552e+00	5.579e+00	-1.682e+00	1.400e+00	9.428e-02	3.365e-01
Mprip_7	6643	2829	5.152e-01	-7.915e+00	3.615e+00	7.139e-01	9.158e-01	1.759e-01	4.314e-01
Mpv17_2	4574	1455	3.444e-01	3.816e+00	6.687e+00	-2.726e+00	2.005e+00	4.525e-02	2.647e-01
Mpv17_4	4470	1351	3.388e-01	3.751e+00	6.715e+00	-2.536e+00	1.828e+00	5.588e-02	2.820e-01
Mpv17l_nmdSE_1	1759	211	1.680e-01	-7.286e+00	4.724e+00	-1.010e+00	1.409e-01	5.956e-01	8.513e-01
Mroh1_10	4545	554	3.802e-01	-7.999e+00	3.696e+00	-2.275e-01	-3.699e-01	1.000e+00	1.000e+00
Mrpl10_1	6579	3413	4.656e-01	5.862e+00	5.246e+00	-4.313e-01	3.760e-01	3.859e-01	6.543e-01
Mrpl13_3	13269	6597	5.950e-01	6.699e+00	3.820e+00	1.034e+00	-1.943e-01	1.000e+00	1.000e+00
Mrpl24_2	14593	899	6.226e-01	-1.655e+00	4.232e+00	8.259e-02	2.271e-01	5.004e-01	7.642e-01
Mrpl30_3	12858	6489	7.466e-01	3.408e+00	4.246e+00	5.573e-01	-1.391e+00	1.000e+00	1.000e+00
Mrpl55_1	18417	8604	4.821e-01	7.896e+00	4.192e+00	-1.379e+00	6.328e-01	2.606e-01	5.242e-01
Mrps10_4	3215	1486	4.904e-01	-5.666e+00	5.809e+00	4.018e-01	2.805e-01	4.538e-01	7.230e-01
Mtdh_1	9431	5519	5.675e-01	5.729e+00	3.241e+00	1.972e+00	3.414e+00	8.978e-03	1.310e-01
Mtdh_2	11312	1621	6.033e-01	-5.748e+00	6.021e+00	-4.637e-01	-1.703e+00	1.000e+00	1.000e+00
Mtdh_3	13037	1623	3.664e-01	4.249e+00	5.408e+00	2.068e+00	1.414e+00	9.268e-02	3.365e-01
Mtdh_4	13552	3752	6.198e-01	3.881e+00	5.221e+00	-1.256e+00	1.163e+00	1.272e-01	3.805e-01
Mterf3_2	8950	480	5.620e-01	-6.864e+00	4.029e+00	-1.313e+00	-1.655e-01	1.000e+00	1.000e+00
Mtf2_8	6448	2573	4.876e-01	-1.628e-02	7.494e+00	-2.182e+00	2.416e+00	2.795e-02	2.060e-01
Mtf2_nmdSE_1	3974	875	4.242e-01	-3.965e+00	4.072e+00	-4.640e+00	8.546e+00	3.562e-05	4.908e-03
Mtif2_4	6594	1608	2.782e-01	3.352e+00	7.009e+00	2.895e-02	1.846e-01	5.435e-01	8.018e-01
Mtmr14_5	21512	4553	4.931e-01	4.489e+00	5.923e+00	-1.951e-02	6.504e-01	2.541e-01	5.179e-01
Mtmr14_6	19835	2876	4.904e-01	3.724e+00	5.425e+00	1.449e-01	3.633e-01	3.940e-01	6.613e-01
Mtmr14_8	8937	3962	4.518e-01	6.298e+00	5.289e+00	-8.270e-02	-1.289e-01	1.000e+00	1.000e+00
Mtmr14_9	6976	2543	4.601e-01	7.134e+00	3.610e+00	1.414e+00	7.476e-01	2.214e-01	4.859e-01
Mtmr2_3	2278	492	3.003e-01	-7.171e+00	4.379e+00	2.067e+00	6.931e-01	2.390e-01	5.037e-01
Mtmr7_6	1608	455	3.306e-01	-7.472e+00	4.305e+00	-1.152e+00	1.580e-01	5.740e-01	8.282e-01
Mul1_1	2925	787	3.526e-01	-7.591e+00	4.528e+00	-3.837e-01	-2.112e-02	1.000e+00	1.000e+00
Mvb12a_1	7274	2972	4.050e-01	6.660e+00	3.746e+00	1.987e+00	1.090e+00	1.398e-01	3.970e-01
Mvd_1	20701	6742	5.262e-01	6.260e+00	3.589e+00	2.458e+00	2.880e+00	1.640e-02	1.670e-01
Mvk_1	4116	923	4.959e-01	-2.298e+00	4.557e+00	1.441e+00	1.787e+00	5.872e-02	2.834e-01
Mycbp2_14	13484	776	4.325e-01	-1.986e+00	6.442e+00	8.679e-01	-4.119e-01	1.000e+00	1.000e+00
Myef2_13	19959	4662	7.521e-01	2.420e+00	4.122e+00	-7.349e-01	2.617e-01	4.694e-01	7.353e-01
N6amt1_1	6380	1219	2.121e-01	2.893e+00	7.962e+00	-4.847e-01	-5.422e-01	1.000e+00	1.000e+00
Naa25_nmdSE_1	4852	836	3.333e-01	-6.440e+00	4.216e+00	-1.920e+00	9.331e-01	1.719e-01	4.230e-01
Naa60_nmdSE_1	12785	3351	6.749e-01	-7.677e+00	3.685e+00	-1.018e+00	2.515e-01	4.782e-01	7.386e-01
Nadk_3	13556	7224	6.198e-01	6.056e+00	4.790e+00	-1.292e-01	8.555e-01	1.909e-01	4.423e-01
Nadk_4	8988	858	6.198e-01	-8.243e+00	3.840e+00	1.749e+00	2.390e+00	2.880e-02	2.089e-01
Nalcn_4	1188	353	1.846e-01	6.202e+00	3.925e+00	-2.405e+00	1.429e+00	9.087e-02	3.365e-01
Nap1l4_18	172661	8259	9.669e-01	1.766e-01	2.193e+00	-6.478e-01	1.145e+00	1.303e-01	3.818e-01
Nasp_5	24652	16406	7.355e-01	-3.663e+00	6.125e+00	2.226e+00	2.656e+00	2.117e-02	1.773e-01
Nat9_3	4656	1868	2.479e-01	6.565e+00	4.122e+00	1.939e+00	7.490e-01	2.210e-01	4.856e-01
Nbr1_7	9795	3540	6.336e-01	3.366e+00	5.349e+00	4.250e-01	-5.859e-03	1.000e+00	1.000e+00
Ncald_7	15030	921	5.978e-01	-5.685e+00	3.287e+00	-6.533e-01	1.074e-01	6.430e-01	8.932e-01
Ncald_9	3253	1285	4.215e-01	6.424e+00	4.449e+00	-6.346e-01	4.395e-01	3.485e-01	6.149e-01
Ncam1_4	710343	80605	1.000e+00	-1.620e-01	1.731e+00	-3.079e-01	8.906e-01	1.820e-01	4.385e-01
Ncam1_6	137802	16730	9.972e-01	-5.845e+00	2.513e+00	1.361e-01	-1.234e+00	1.000e+00	1.000e+00
Ncdn_1	5492	1120	6.694e-01	-7.973e-02	4.108e+00	-7.053e-02	5.913e-01	2.768e-01	5.438e-01
Nckap1_5	782	153	3.030e-01	-1.957e+00	3.096e+00	-5.090e-02	6.252e-01	2.635e-01	5.271e-01
Nckipsd_2	6960	4362	3.030e-01	4.558e+00	4.842e+00	-7.060e-01	5.518e-01	2.935e-01	5.617e-01
Ncoa5_3	7046	1030	4.959e-01	4.970e+00	3.306e+00	-3.021e-01	-2.441e-03	1.000e+00	1.000e+00
Ncoa7_1	957	420	1.157e-01	7.031e+00	4.548e+00	-1.893e+00	2.731e-01	4.598e-01	7.284e-01
Ncor1_13	2231	645	3.829e-01	5.443e-01	4.974e+00	-1.205e+00	-2.799e-01	1.000e+00	1.000e+00
Ncor2_6	4726	2924	2.727e-01	5.739e+00	4.900e+00	1.294e+00	3.037e-01	4.358e-01	7.040e-01
Ndrg2_2	2170	392	2.645e-01	-5.249e+00	4.976e+00	2.580e-02	3.307e-01	4.161e-01	6.842e-01
Ndrg3_2	8988	1930	6.970e-01	5.573e+00	3.573e+00	-3.490e-01	5.200e-01	3.078e-01	5.795e-01
Ndrg3_6	78220	2661	7.576e-01	-3.559e+00	5.364e+00	-1.324e+00	1.710e+00	6.441e-02	2.949e-01
Ndrg4_1	146203	4296	9.311e-01	-8.812e+00	2.448e+00	6.008e-02	1.758e-02	8.513e-01	1.000e+00
Ndufa5_1	27579	21311	8.843e-01	7.066e+00	3.244e+00	8.061e-01	2.510e-01	4.786e-01	7.386e-01
Ndufa6_1	55421	21719	9.614e-01	4.955e+00	3.391e+00	1.267e+00	4.535e+00	2.598e-03	6.050e-02
Ndufaf6_2	3765	917	1.901e-01	2.315e+00	7.442e+00	-1.325e+00	2.615e-01	4.696e-01	7.353e-01
Ndufs1_7	8241	2366	7.328e-01	-5.274e+00	4.681e+00	7.634e-01	6.255e-01	2.634e-01	5.271e-01
Ndufs1_13	6006	1750	7.245e-01	-5.130e+00	5.294e+00	6.484e-01	4.673e-01	3.337e-01	5.995e-01
Nek1_2	2592	763	2.011e-01	-2.488e+00	7.332e+00	3.737e+00	2.015e+00	4.472e-02	2.634e-01
Neo1_5	5565	1112	4.545e-01	-2.709e+00	5.552e+00	-4.768e+00	7.338e+00	1.277e-04	9.774e-03
Nf2_1	59819	832	7.906e-01	-5.749e+00	3.752e+00	-1.684e+00	1.012e+00	1.549e-01	4.053e-01
Nf2_7	11057	5685	6.639e-01	5.252e+00	4.047e+00	-5.031e-01	1.150e+00	1.294e-01	3.818e-01
Nfasc_6	3080	980	4.242e-01	4.416e+00	3.001e+00	-1.991e+00	2.315e+00	3.142e-02	2.181e-01
Nfasc_9	2278	817	3.774e-01	-5.555e+00	6.065e+00	-6.371e-01	-2.140e-01	1.000e+00	1.000e+00
Nfib_5	63930	1770	5.785e-01	-2.042e+00	4.085e+00	-2.413e+00	2.913e+00	1.579e-02	1.670e-01
Nfix_1	5791	979	2.149e-01	-3.921e+00	3.711e+00	-2.421e-02	-7.153e-02	1.000e+00	1.000e+00
Nfs1_1	2592	1232	2.039e-01	4.549e+00	6.356e+00	-1.153e+00	5.272e-01	3.045e-01	5.779e-01
Nfyb_1	14791	5834	5.427e-01	6.781e+00	3.821e+00	3.788e-01	1.152e-01	6.312e-01	8.875e-01
Nipa2_6	5353	1153	3.278e-01	3.438e+00	5.246e+00	6.531e-01	2.935e-01	4.436e-01	7.123e-01
Nit1_1	17287	3653	4.821e-01	7.668e+00	4.083e+00	-2.091e-01	1.143e-01	6.326e-01	8.886e-01
Nkiras1_nmdSE_1	9140	1652	3.526e-01	-5.456e+00	5.256e+00	-2.191e+00	2.058e+00	4.250e-02	2.591e-01
Nktr_3	4392	2678	5.096e-01	3.907e+00	4.404e+00	3.240e+00	3.066e+00	1.327e-02	1.633e-01
Nktr_nmdSE_1	3061	549	5.207e-01	1.580e-01	4.304e+00	-2.285e+00	2.623e+00	2.200e-02	1.773e-01
Nktr_nmdSE_2	2463	719	5.124e-01	-5.250e+00	5.880e+00	-2.255e+00	9.404e-01	1.702e-01	4.216e-01
Nlgn3_1	4919	758	5.813e-01	-5.882e+00	3.563e+00	-1.225e-01	2.014e-01	5.256e-01	7.839e-01
Nlgn3_2	8494	2004	5.923e-01	9.095e-01	5.675e+00	1.749e+00	2.627e+00	2.189e-02	1.773e-01
Nme3_1	19729	6124	5.399e-01	7.212e+00	4.112e+00	-9.370e-01	8.506e-01	1.921e-01	4.439e-01
Nme6_10	5135	1984	2.975e-01	3.562e+00	7.039e+00	-2.715e+00	1.330e+00	1.030e-01	3.486e-01
Nme6_11	5977	874	3.030e-01	-4.033e-02	4.602e+00	5.428e-01	4.341e-01	3.515e-01	6.179e-01
Nnat_2	2242725	70161	1.000e+00	-1.009e+00	4.341e-01	-9.372e-02	8.750e-01	1.859e-01	4.385e-01
Nnat_3	2301796	129232	1.000e+00	-3.016e-01	4.975e-01	-1.346e-01	3.750e-01	3.865e-01	6.543e-01
Nnat_4	2215321	153177	1.000e+00	2.593e+00	1.576e+00	-7.555e-02	-5.000e-01	1.000e+00	1.000e+00
Nnat_6	2370914	198350	1.000e+00	5.227e-01	6.023e-01	-1.495e-01	3.000e+00	1.431e-02	1.670e-01
Nnat_7	2146197	84053	1.000e+00	3.740e-01	6.305e-01	-1.660e-01	2.594e+00	2.275e-02	1.791e-01
Nol4_4	7931	3231	4.105e-01	3.257e+00	6.237e+00	2.193e+00	1.699e+00	6.530e-02	2.970e-01
Nol4_5	6230	637	4.545e-01	-6.626e+00	3.035e+00	-2.146e+00	1.922e+00	4.993e-02	2.726e-01
Nop58_6	5802	1557	5.234e-01	-7.655e+00	4.408e+00	3.377e-01	-5.142e-01	1.000e+00	1.000e+00
Nova1_1	201696	6920	8.788e-01	6.214e+00	3.539e+00	-1.370e+00	2.385e+00	2.897e-02	2.090e-01
Nprl3_4	3867	1712	2.810e-01	1.007e+00	6.733e+00	1.915e+00	9.631e-01	1.652e-01	4.175e-01
Nptn_1	19121	5069	7.989e-01	-6.425e+00	4.604e+00	-1.053e+00	1.491e+00	8.417e-02	3.208e-01
Nr2c2ap_1	4931	1962	3.774e-01	4.539e-01	6.564e+00	1.931e+00	2.046e-01	5.224e-01	7.816e-01
Nrbp1_1	16723	2892	7.273e-01	-7.696e-01	4.243e+00	-3.640e-01	-8.438e-01	1.000e+00	1.000e+00
Nrcam_3	9059	953	6.860e-01	-6.254e+00	4.578e+00	5.974e-01	2.334e-01	4.945e-01	7.571e-01
Nrcam_5	4815	693	6.501e-01	-6.432e+00	5.306e+00	6.639e-01	-1.058e+00	1.000e+00	1.000e+00
Nrcam_8	8847	741	6.804e-01	-4.735e+00	4.123e+00	1.021e+00	2.390e-01	4.893e-01	7.517e-01
Nrd1_7	10633	1312	6.474e-01	-6.542e+00	3.613e+00	9.940e-03	5.532e-01	2.929e-01	5.617e-01
Nrxn1_1	11772	1973	5.510e-01	4.182e+00	4.717e+00	-5.361e-01	2.979e-02	8.072e-01	1.000e+00
Nrxn1_3	3280	387	4.766e-01	-5.696e+00	3.261e+00	-2.802e+00	1.870e+00	5.310e-02	2.797e-01
Nrxn1_4	3111	363	4.435e-01	3.293e+00	4.011e+00	-1.501e+00	1.506e+00	8.264e-02	3.208e-01
Nrxn1_5	2586	188	4.380e-01	-1.314e+00	4.901e+00	-2.446e+00	9.872e-01	1.600e-01	4.113e-01
Nrxn1_6	1861	140	4.380e-01	-3.285e+00	3.077e+00	2.968e+00	2.989e+00	1.449e-02	1.670e-01
Nrxn2_16	3980	766	4.380e-01	4.657e+00	3.564e+00	4.293e-01	-3.456e-01	1.000e+00	1.000e+00
Nrxn3_5	9451	1469	5.289e-01	-5.391e+00	3.433e+00	-1.211e-01	6.855e-01	2.416e-01	5.083e-01
Nrxn3_6	10907	1482	5.978e-01	2.930e+00	3.694e+00	1.942e+00	1.422e+00	9.173e-02	3.365e-01
Nsmf_3	21927	17816	6.612e-01	6.214e+00	4.692e+00	-9.136e-01	-1.743e+00	1.000e+00	1.000e+00
Nsmf_9	2439	1549	5.702e-01	-3.968e+00	4.914e+00	7.069e-01	1.073e+00	1.430e-01	3.997e-01
Nt5c2_nmdSE_1	11727	3119	7.163e-01	-7.671e+00	4.234e+00	9.101e-01	-7.959e-02	1.000e+00	1.000e+00
Nt5c3_nmdSE_1	13920	2550	6.694e-01	-9.786e-01	1.707e+00	8.628e-01	6.149e+00	4.535e-04	2.314e-02
Ntan1_1	11673	2643	6.887e-01	-5.228e-01	4.966e+00	-6.506e-01	1.600e+00	7.367e-02	3.114e-01
Ntan1_6	10117	4125	6.667e-01	4.497e-01	5.953e+00	-7.420e-01	-4.458e-01	1.000e+00	1.000e+00
Ntan1_7	23618	8745	8.402e-01	4.473e+00	4.178e+00	-2.260e-02	8.984e-02	6.716e-01	9.292e-01
Ntan1_8	17348	8318	6.970e-01	3.067e+00	4.116e+00	-8.041e-02	9.854e-01	1.604e-01	4.115e-01
Ntan1_9	13676	4646	6.942e-01	3.736e+00	4.264e+00	-2.679e-02	-7.129e-02	1.000e+00	1.000e+00
Ntm_3	17400	875	3.278e-01	-4.414e+00	4.470e+00	-2.186e+00	1.979e+00	4.665e-02	2.654e-01
Ntng1_4	15820	651	2.672e-01	3.222e+00	5.691e+00	3.919e+00	1.843e+00	5.489e-02	2.804e-01
Nucb2_3	5207	962	4.738e-01	-7.448e+00	4.286e+00	-5.082e-02	4.883e-04	9.751e-01	1.000e+00
Nudt14_1	11639	5177	3.333e-01	6.268e+00	5.245e+00	1.808e-01	-2.271e-01	1.000e+00	1.000e+00
Nudt22_1	4648	2128	2.094e-01	6.604e+00	6.118e+00	-1.446e+00	3.970e-01	3.729e-01	6.407e-01
Nup54_1	2788	1188	3.774e-01	-1.435e+00	6.215e+00	4.571e+00	5.163e+00	1.311e-03	4.302e-02
Nup54_2	10547	3418	4.022e-01	5.974e+00	4.604e+00	-7.149e-01	7.471e-02	6.991e-01	9.538e-01
Oard1_1	9515	3239	3.444e-01	5.810e+00	3.962e+00	2.896e+00	1.810e+00	5.708e-02	2.833e-01
Oaz2_1	278426	23752	9.945e-01	5.643e+00	3.114e+00	1.033e+00	1.492e+00	8.407e-02	3.208e-01
Ociad1_5	133024	29359	9.862e-01	4.639e+00	3.931e+00	-1.493e+00	2.672e+00	2.080e-02	1.758e-01
Ociad1_6	25757	6591	9.532e-01	-5.829e+00	3.501e+00	-3.258e-01	2.168e-01	5.102e-01	7.747e-01
Odf2_4	2296	1030	3.581e-01	4.465e+00	4.391e+00	-1.137e+00	1.403e+00	9.393e-02	3.365e-01
Odf2_10	2787	1521	3.609e-01	5.188e+00	4.725e+00	-1.405e+00	5.533e-01	2.928e-01	5.617e-01
Odf2_12	1576	381	3.526e-01	-7.195e+00	3.999e+00	-1.443e+00	4.282e-01	3.547e-01	6.188e-01
Ogdh_5	10889	2138	7.273e-01	-2.773e+00	5.779e+00	-2.606e-01	9.375e-01	1.709e-01	4.216e-01
Ogdhl_4	1652	307	1.074e-01	3.397e+00	4.630e+00	1.568e+00	8.027e-01	2.051e-01	4.642e-01
Ogfod2_2	10488	3197	3.058e-01	4.363e+00	5.288e+00	2.478e+00	2.375e+00	2.931e-02	2.104e-01
Opa1_1	2296	573	4.325e-01	-6.848e+00	4.627e+00	1.012e+00	6.387e-01	2.584e-01	5.232e-01
Opa1_2	2341	1128	4.408e-01	-4.968e-01	5.179e+00	-1.709e+00	6.537e-01	2.529e-01	5.165e-01
Oprl1_7	30878	1354	7.052e-01	-4.358e+00	3.610e+00	1.113e+00	1.190e+00	1.228e-01	3.770e-01
Oprl1_nmdSE_2	33790	4266	7.080e-01	-3.532e-01	4.325e+00	-2.351e+00	6.538e+00	2.991e-04	1.649e-02
Oraov1_1	10291	2193	4.573e-01	6.149e+00	4.448e+00	2.015e+00	9.795e-01	1.616e-01	4.132e-01
Orc6_6	11706	4209	5.289e-01	3.248e+00	6.081e+00	1.831e+00	1.260e-01	6.157e-01	8.729e-01
Os9_1	24517	6667	8.209e-01	-3.619e+00	4.986e+00	-9.383e-01	1.660e-01	5.645e-01	8.188e-01
Osbpl1a_7	5936	1926	3.196e-01	2.446e+00	5.336e+00	8.985e-01	2.568e-01	4.736e-01	7.378e-01
Osbpl1a_9	4233	1262	3.113e-01	3.425e+00	6.104e+00	7.232e-01	4.583e-01	3.384e-01	6.048e-01
Osbpl9_10	6439	2061	6.143e-01	-2.452e+00	5.481e+00	-1.410e-02	-5.635e-01	1.000e+00	1.000e+00
Osgepl1_1	2694	986	1.350e-01	5.312e+00	6.112e+00	6.221e-01	-7.039e-01	1.000e+00	1.000e+00
P4ha1_1	5395	1036	3.444e-01	2.422e+00	6.001e+00	-2.576e+00	1.036e+00	1.500e-01	4.053e-01
P4ha1_2	6386	2027	3.499e-01	1.651e+00	6.583e+00	2.436e+00	4.272e-01	3.553e-01	6.189e-01
P4htm_1	3894	717	2.645e-01	-5.118e+00	6.031e+00	1.566e+00	-2.168e-01	1.000e+00	1.000e+00
Pag1_1	8783	1432	3.306e-01	4.106e+00	6.545e+00	-2.626e+00	8.777e-01	1.852e-01	4.385e-01
Pak3_4	28580	5387	9.091e-01	-2.644e+00	4.617e+00	-9.454e-01	7.383e-01	2.243e-01	4.883e-01
Pak3_6	17308	883	8.843e-01	-7.424e+00	4.486e+00	-7.327e-01	9.414e-01	1.700e-01	4.216e-01
Pak3_7	24548	4344	9.642e-01	-5.253e+00	3.913e+00	2.359e-01	4.961e-01	3.192e-01	5.851e-01
Pakap_1	5106	4936	1.515e-01	4.170e+00	6.142e+00	2.426e+00	-1.030e-01	1.000e+00	1.000e+00
Pantr1_1	17028	2210	4.656e-01	-4.417e+00	5.546e+00	1.176e-02	2.534e-01	4.765e-01	7.378e-01
Pantr1_3	8202	1312	4.573e-01	-7.170e+00	3.046e+00	6.743e-01	-1.406e-01	1.000e+00	1.000e+00
Papd4_4	5712	2582	3.857e-01	7.521e+00	2.278e+00	1.420e+00	3.169e-01	4.260e-01	6.965e-01
Papola_5	11032	2667	7.410e-01	3.791e+00	4.027e+00	6.794e-01	1.543e+00	7.892e-02	3.208e-01
Papola_6	7526	1121	5.702e-01	-1.679e+00	5.541e+00	-7.898e-02	-5.132e-01	1.000e+00	1.000e+00
Papss1_4	8382	2776	7.300e-01	-3.034e+00	4.592e+00	-8.432e-01	4.678e-01	3.334e-01	5.995e-01
Paqr7_1	12410	194	2.094e-01	-8.261e+00	4.022e+00	-1.388e-01	-2.698e-01	1.000e+00	1.000e+00
Parl_2	8583	2761	6.088e-01	7.151e+00	3.840e+00	-4.003e-01	6.250e-02	7.237e-01	9.748e-01
Parl_nmdSE_1	8843	3021	6.198e-01	6.197e+00	3.548e+00	-5.992e-01	-1.606e-01	1.000e+00	1.000e+00
Parp11_1	8145	2596	6.309e-01	9.513e-01	3.884e+00	1.622e+00	2.216e+00	3.528e-02	2.334e-01
Parp6_3	37046	15092	9.201e-01	3.106e+00	2.893e+00	-3.899e-01	1.730e+00	6.283e-02	2.920e-01
Patz1_2	10715	2494	6.584e-01	-4.353e+00	4.210e+00	-5.847e-01	-3.682e-01	1.000e+00	1.000e+00
Patz1_3	42107	2183	7.025e-01	-5.129e+00	4.721e+00	-2.076e+00	1.623e+00	7.159e-02	3.064e-01
Patz1_4	41930	2006	7.025e-01	-4.946e+00	4.702e+00	-2.315e+00	2.235e+00	3.448e-02	2.295e-01
Pbrm1_5	3324	1033	4.160e-01	-4.425e+00	5.665e+00	7.870e-01	7.615e-01	2.172e-01	4.805e-01
Pbrm1_12	6631	925	4.628e-01	-5.373e-01	6.044e+00	3.908e-01	8.936e-02	6.725e-01	9.295e-01
Pbrm1_17	2689	1307	4.187e-01	3.079e+00	4.904e+00	9.478e-01	3.625e-02	7.877e-01	1.000e+00
Pbx3_1	24580	7988	7.163e-01	1.713e+00	3.892e+00	-9.046e-01	1.520e+00	8.128e-02	3.208e-01
Pbx4_1	6556	2140	3.416e-01	-1.356e+00	5.495e+00	7.896e-01	1.002e+00	1.569e-01	4.072e-01
Pbx4_nmdSE_1	5774	1838	4.270e-01	-3.420e+00	7.835e+00	1.743e+00	-2.686e-01	1.000e+00	1.000e+00
Pbx4_nmdSE_2	5898	1966	4.298e-01	-2.220e+00	8.144e+00	1.436e+00	2.056e-01	5.214e-01	7.810e-01
Pbx4_nmdSE_3	6620	2062	4.270e-01	-3.762e+00	5.998e+00	4.831e-01	-2.007e-01	1.000e+00	1.000e+00
Pcbp2_2	6200	3109	5.455e-01	-1.466e+00	6.719e+00	2.287e+00	1.700e+00	6.518e-02	2.970e-01
Pcbp2_5	5546	2136	5.647e-01	6.848e+00	4.320e+00	-2.206e+00	3.392e+00	9.197e-03	1.320e-01
Pcbp3_6	2569	1003	3.636e-01	4.891e+00	5.185e+00	-9.149e-01	-4.315e-01	1.000e+00	1.000e+00
Pcbp3_10	1824	555	3.609e-01	2.290e+00	2.407e+00	-1.645e+00	2.947e+00	1.519e-02	1.670e-01
Pcbp4_9	19847	2885	9.394e-01	-7.547e+00	3.328e+00	-4.794e-01	1.756e+00	6.094e-02	2.876e-01
Pcgf2_1	7941	1729	7.851e-01	7.388e-01	4.166e+00	-1.110e+00	1.830e+00	5.576e-02	2.820e-01
Pck2_1	4208	1061	3.003e-01	1.949e+00	3.367e+00	-1.023e+00	7.695e-01	2.148e-01	4.792e-01
Pcm1_7	6602	1697	4.821e-01	1.464e+00	5.901e+00	-2.490e-01	-1.653e-01	1.000e+00	1.000e+00
Pcmtd1_1	3367	2364	2.975e-01	2.630e+00	6.435e+00	3.581e+00	1.271e+00	1.109e-01	3.579e-01
Pcmtd1_nmdSE_1	2661	562	2.948e-01	-4.713e+00	6.033e+00	-1.870e+00	1.057e+00	1.460e-01	4.024e-01
Pcmtd1_2	23261	442	4.132e-01	-7.892e+00	2.810e+00	-1.107e+00	5.217e-01	3.070e-01	5.795e-01
Pcyox1_2	18407	7404	7.548e-01	3.925e+00	4.235e+00	-1.429e+00	2.119e+00	3.952e-02	2.545e-01
Pcyt2_2	11148	2830	6.419e-01	9.750e-01	4.881e+00	8.979e-01	2.881e-01	4.478e-01	7.159e-01
Pcyt2_4	14386	6068	6.446e-01	1.218e-01	3.830e+00	-5.326e-01	2.549e-01	4.752e-01	7.378e-01
Pdcd2l_1	12568	6573	5.399e-01	8.045e+00	3.950e+00	-2.207e-01	7.031e-01	2.357e-01	5.016e-01
Pdcl_1	6036	965	5.317e-01	-5.767e+00	3.880e+00	5.944e-01	3.203e-01	4.235e-01	6.947e-01
Pddc1_1	9863	5176	5.041e-01	6.384e+00	3.734e+00	1.756e+00	1.338e+00	1.018e-01	3.464e-01
Pdlim7_8	12551	2063	7.769e-01	6.953e-01	4.683e+00	7.709e-01	6.353e-01	2.597e-01	5.235e-01
Pdlim7_9	7621	6121	7.521e-01	7.282e+00	3.323e+00	-2.234e+00	4.260e+00	3.512e-03	7.222e-02
Pdp1_1	83784	1545	7.658e-01	7.363e+00	2.422e+00	-2.890e+00	1.512e+00	8.202e-02	3.208e-01
Pdp1_2	84842	1615	7.658e-01	3.003e+00	4.519e+00	3.206e-01	-5.303e-01	1.000e+00	1.000e+00
Pdss2_2	3892	2126	1.873e-01	4.464e+00	4.368e+00	4.466e+00	2.468e+00	2.630e-02	2.014e-01
Peg3_nmdSE_1	17558	3970	7.603e-01	-6.217e+00	4.312e+00	-4.997e-02	-1.210e+00	1.000e+00	1.000e+00
Pex16_1	9789	4912	3.884e-01	6.722e+00	4.562e+00	-1.269e+00	7.002e-01	2.367e-01	5.016e-01
Pex2_2	24026	1039	4.077e-01	-6.228e+00	5.202e+00	-4.109e-01	1.670e-01	5.633e-01	8.188e-01
Pex2_4	2952	842	3.251e-01	-4.694e+00	5.863e+00	-1.769e+00	1.191e+00	1.228e-01	3.770e-01
Pex5_1	6674	1874	5.647e-01	-1.899e+00	4.873e+00	2.768e-01	9.443e-01	1.694e-01	4.216e-01
Pex5_2	7090	2290	5.647e-01	-1.674e+00	5.310e+00	3.693e-02	-3.164e-01	1.000e+00	1.000e+00
Pfkp_4	4454	619	4.628e-01	-5.481e+00	6.046e+00	-6.840e-01	7.971e-02	6.897e-01	9.447e-01
Pgs1_2	17891	3085	5.510e-01	3.015e+00	5.130e+00	-3.807e-01	1.628e+00	7.117e-02	3.064e-01
