X_scVI1,X_scVI2,X_scVI3,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
2.135291,3.4014957,-1.6974549,-7.645668,-1.6181339,-3.161973,-0.28114188,-0.73023206,0.46207988,-0.8075448,-1.0642723,2.5451674,0.9337885,1.8628348,1.0019728,0.31274417,-0.7905778,-0.28471893,-0.94723576,-1.6318477,-0.23360342,0.076864436,-1.1639953,-0.73878086,0.5649473,1.930752,-0.62854195,0.5124968,0.40770122,-0.43051767,-2.243855,-0.21356416,-0.12982331,0.11036876,-0.032070793,0.29231387,0.60496676,1.0405178,-0.42702368,0.06994884,-1.6603123,-0.6464248,0.5104006,0.36539277,-0.46470374,-0.27531517,0.9266925,0.50056165,0.25671288,-0.11318434,1.1215204,0.26371798,-1.1462193,-1.0441315,0.9879516
2.3348603,5.536397,-1.0533345,-9.666236,-7.553847,-4.271555,-1.1092278,-2.8487728,-0.4023316,-2.5688543,1.0491092,-1.9370234,5.0374446,0.5725865,-0.072275974,1.1711648,0.43500382,1.8280449,-1.3109224,-0.9942362,-0.4513564,-0.9460279,2.0996215,0.77907914,-0.74603945,-1.3670053,-1.6199238,0.6227785,-1.8935174,-0.58153975,0.21766697,1.9403485,0.47928607,-0.35769242,-0.6156169,1.2665781,-0.2556859,-1.4862278,-0.0014926185,1.0562065,0.12034951,-0.50602645,-0.79091424,-1.984484,0.17149019,0.2972136,-0.7109633,-1.3523309,-0.38631317,0.543703,1.1131217,-2.0320868,0.40061444,0.015484173,-2.3637106
1.4576724,1.9807374,-1.4180301,-5.5033417,-0.33667684,-0.8229918,1.8297479,-0.31931275,2.680143,-0.8802155,-0.97342896,1.016601,1.2475777,1.8800004,1.5360404,-0.72349334,-0.2976954,-1.5289509,-1.5802253,1.0206085,-1.1193283,0.63890487,0.38976294,0.011211789,0.02608752,0.42407593,-0.40002108,0.28364062,-1.5258559,-1.4272498,0.24297816,2.2875755,0.15483133,0.8448717,0.004633759,1.3402789,-1.0807623,-0.035742935,0.06373081,-0.13268016,0.33937833,-0.059216633,-0.048091974,-0.23579529,0.008674779,-0.27341124,-0.828281,1.3386773,-0.36356035,0.5225648,-0.06918111,0.25950444,-1.0673648,-1.1735775,3.273126
-0.58301145,4.0304856,-4.283285,-7.618633,-5.860937,-0.94747204,1.9953837,1.3207531,-0.5569169,0.1114672,-0.7852899,-1.2795453,2.1942883,-0.3810857,1.6257471,-2.1453702,-1.7083089,0.63891023,2.9498556,2.0571427,0.3485652,-0.38140425,-1.9320407,0.018647045,-0.8856543,0.67317075,-0.91223514,0.7342278,0.0034399235,1.1921132,0.39480552,-0.46241558,-0.83192444,-0.36906883,1.3348038,1.0206097,0.13979179,2.1079023,-0.8525318,1.6328316,-0.025802692,0.73893017,-0.16622943,-0.5034164,1.7046732,0.53986144,-2.1510904,-1.0554525,1.6529973,0.58908045,-0.25319,1.9144734,-0.39517692,-0.06809329,2.6247978
1.0169842,5.2947783,-0.7595918,-7.127519,-5.1848083,0.55566084,3.1711423,1.5664393,2.103225,0.26030368,-1.0552499,-1.8812072,3.0184767,-0.21111235,0.19335644,-2.3888707,-1.2436872,-0.4535279,0.9297646,1.0569764,0.59928244,0.77969134,-1.4472511,0.34156868,-0.009327608,0.11407986,0.94372493,0.8649814,-0.5425804,-0.67540264,0.26286256,-0.50309116,1.0325141,0.6838339,-0.21143618,0.18020338,0.2785467,-0.7886123,1.4062339,-0.98828256,0.1995095,0.18063405,1.61149,-0.3563559,-3.1761672,-1.3573897,-2.5778975,1.6228466,0.4331357,2.6353438,-0.6925427,-0.30756688,1.5039141,0.9082754,-0.91028553
1.1578774,3.6940634,-2.2547798,-6.321086,-1.2510799,0.6801914,4.3636436,2.3619938,2.9203975,0.6757326,-1.6240819,1.1005355,-0.15627825,0.3375688,0.87360764,-2.5709763,-0.70607543,-1.5165824,-1.561105,-0.9753495,1.0969702,0.03781132,1.0289454,1.2289795,-0.29555926,-0.6725594,-0.01519475,0.8949399,-1.0398746,-0.1786267,-0.7227191,-0.12098755,1.5254549,-0.7127603,-0.47273535,1.4078693,0.7889478,1.1469039,0.2287089,0.87803566,1.4814157,-0.22173876,-0.070114605,-0.16241527,0.6259457,1.0124999,0.59132725,0.25335047,-1.115735,-1.1084007,-0.8204423,-0.29381022,0.8796921,-0.3582189,1.5186018
0.9123641,5.0074654,-1.4978215,-6.7507915,-4.1405044,1.6202075,2.604623,0.61557007,3.2954018,-0.6199304,-1.4329348,-1.8269303,1.45694,0.9332832,1.1259273,-3.4681501,-1.3830609,-2.7133784,-0.47015095,0.09858461,1.1316464,-0.3846054,0.036814738,-0.27468976,2.1368198,0.254391,-1.2962753,-0.48071492,-0.5334314,-0.34560648,-0.9624865,1.2646731,0.21725982,1.4556891,-1.9964759,-0.49170715,2.2796617,0.6574593,-0.6444277,0.17711833,-0.8559111,-0.87483865,-0.08547224,-1.2600964,-0.5707747,-0.25843033,-1.3823819,0.7518906,0.29874778,0.18207608,-0.23548386,0.51647556,0.74627864,1.1996063,-0.4861146
0.8851843,4.780575,-1.4489489,-6.627022,-5.8691206,0.44723177,1.9096503,2.828152,-0.38242096,-0.46506116,-1.1618744,-1.7296156,2.4451845,-0.42770293,1.1216363,-1.6325473,-1.0798701,-0.4427219,0.8991717,1.0526148,0.9228305,-0.5579679,-0.5134781,0.06583419,0.227569,-0.70403236,0.26813203,-0.16276337,-0.19856854,0.20682646,-0.26819468,-0.91931707,-1.8068706,-0.5042413,-0.8006307,0.21876933,-1.502928,0.5408359,0.040734172,0.22108084,0.47260472,0.011384718,1.381091,-0.31039247,-0.25194514,-0.84011525,-0.18094623,-1.9727886,1.4833161,0.0031991904,-2.2913837,-0.4264893,0.8772263,1.1652514,-0.33299458
2.6281857,4.3867145,-1.9503708,-10.189536,-2.0073233,-3.4668748,0.8809244,-0.39757812,-0.4875058,-1.8340446,-0.76401746,0.7891101,2.0631404,2.7076964,0.32859406,0.36658025,-2.3451653,-1.1425382,-0.124273404,-1.5437948,-0.4060531,0.0076829493,0.09398365,0.172284,0.47893217,0.020653976,-2.1075408,1.9243292,1.9100325,-1.5530396,-1.7439038,-0.11753409,-0.4840066,-0.12752791,0.50422066,1.8295746,-1.1061413,1.0066855,-0.49492735,-0.47967738,-0.0014183377,-2.3151708,1.91054,-0.75534266,-0.21117887,2.0698333,0.97521186,-0.5590598,1.2537729,-0.21208274,0.8473646,0.027909786,0.31066808,-1.4301193,-0.34852508
1.8012664,5.4344783,-1.1991235,-8.859664,-5.732409,-1.0900906,1.3247659,0.43050304,-0.22729005,-1.0341791,-0.019767791,-2.5994134,2.9679039,-1.1025515,0.397722,-1.5495522,-0.58161515,0.86529756,0.22645538,2.0423758,1.651567,0.31085932,-1.7693218,0.54032326,0.56025094,-0.27031022,0.22132286,-0.3387111,-0.4208407,0.48473746,-0.30170575,-0.0954955,-0.1489938,0.06274327,1.3933203,-0.3099479,0.91434115,-0.48843887,1.1390067,0.52002335,-1.2018088,-0.16990978,0.9246948,1.0355703,0.8865166,-0.99336135,-0.015393093,0.09773089,0.47652054,-0.4543387,1.5267222,0.051322985,0.90267,0.32205948,-2.2517953
1.7939367,5.624678,-0.91945255,-9.027677,-7.0680733,-1.5391862,0.004409968,0.16811533,-0.73425305,-2.260438,0.18568619,-2.162541,3.4669402,-0.17946096,0.8416122,-0.87894243,0.41083598,-0.40882692,-0.1044497,1.1991404,1.0349473,-0.91383284,-1.5837517,0.8643992,0.32110927,-0.11899495,-0.094118185,0.02384088,0.9963009,0.6391416,0.44504344,0.42614663,0.22754812,0.06583058,1.2780936,-1.5409102,0.16598651,1.7209538,0.19129013,-0.292492,-0.42541817,0.13855846,0.9914727,0.52833796,0.4745328,-1.5516459,-1.4507705,0.25608093,-0.28048238,0.080568746,0.012995402,0.115638964,-0.42782936,0.3420577,-2.4147823
1.2980196,5.00242,-0.9529997,-7.4781876,-6.620295,-0.1978355,1.7573826,0.31718266,0.46256232,-1.7167292,-1.108778,-2.779814,2.5958316,0.11310484,0.44205746,-2.3551457,-0.59076506,-0.57045645,0.30705097,1.5214661,1.0922518,0.09294165,-1.4060295,0.4574818,0.9725577,-0.42881563,0.19826831,-0.32153943,-0.028052645,1.2150576,-0.048904352,1.195401,-0.522304,0.20984206,0.20037223,0.9227243,1.2532018,1.4642966,1.6305566,1.5714102,0.5312725,-0.65450835,0.6707637,0.2439192,-0.7081094,-0.0097029405,-3.089513,0.024350816,0.045553472,-1.0695034,0.20277405,-0.45112115,0.88466895,0.73340327,-0.9848501
2.2492747,4.7762933,-1.0274193,-8.829996,-4.915084,-3.1778135,-0.1605846,-0.4316403,-1.6439167,-0.1522853,1.1712629,-0.24735282,2.8047922,1.1542844,-0.9283582,-0.32994652,-0.7873315,0.4530104,1.3753027,-0.117013544,0.08168683,-0.35425192,0.18208656,0.16932546,-0.1314661,-0.8063259,-0.6410761,0.2910161,2.035251,0.7324649,0.4451142,-0.7132692,-0.28810862,0.85938185,-0.29261953,-1.2462068,-0.9433433,2.2725263,0.93961823,-1.080455,-0.4889693,0.34545013,-0.26466075,0.5289449,0.860515,-1.307861,0.54531443,-0.4251712,0.917923,-0.37539977,-0.7126133,-0.4230425,-0.33557272,-0.44175437,-1.2778857
2.398429,5.3355966,-2.0256262,-10.184026,-6.8358293,-3.300029,-0.363857,-2.4872284,-0.35846338,-1.5010407,0.30892643,0.03811905,4.941007,0.41977298,0.7522156,0.54094005,0.38786578,0.8349786,-0.4257527,0.109638266,-1.4406576,-1.7777805,1.8553706,-0.9894493,-1.6982384,-1.3120633,-1.6306118,-0.26773927,-0.00033299788,1.5156938,0.12749183,1.2931248,0.07094691,0.26094332,-0.1651841,-0.8682904,1.1261028,1.5869942,0.67294306,1.1649379,0.12858886,0.38042364,-1.224609,-0.57321644,1.025986,1.1670893,-0.042993303,-2.1640148,0.29314986,0.98782754,0.79565436,-0.28067017,0.9853841,-0.21375191,-1.9423051
1.2118239,5.1874537,-1.4131974,-7.7808204,-5.4218297,0.8860769,1.2374996,1.0931586,0.0978585,-0.3858843,-0.7764174,-2.1372738,2.990621,0.63908154,-0.06829859,-1.7855369,-1.5299911,0.19847305,1.2316471,1.5188528,0.40453312,-1.4052564,-2.2788596,0.10647724,-0.74482965,-0.684268,0.5930777,2.203901,1.4028345,0.9785925,1.1825007,-0.0870934,-0.64687467,0.63276494,0.41213682,-0.7991978,-0.13712841,-0.73909265,0.0060018823,0.55151546,-0.055447247,-1.1937495,0.5698625,0.2692684,-1.2553921,-0.32055938,-1.0636016,0.290903,0.83486855,0.859622,0.15629348,-0.3269331,-1.0401491,1.0200484,-1.0000979
1.7598195,3.968096,-2.133748,-6.5368614,-3.2221181,1.0071319,3.855616,1.1211426,2.3381112,1.8858958,-1.8332759,-0.52871263,2.3338532,-0.4287649,1.8692393,-1.7582961,-2.4277945,-1.9129266,0.081342936,1.4233118,0.248794,-0.47359467,-0.97662354,1.2281662,0.8490706,0.79964954,-0.94315404,0.39109477,0.41009864,0.18746954,0.14414924,2.0040517,0.8738098,1.1020795,-0.71586055,0.37484762,0.15087156,0.8274762,0.40477487,-0.6855338,-0.12363399,-0.10301633,-0.56955576,2.3418145,0.06758043,-0.74331677,0.17970191,-0.6602068,-0.42177758,-0.43300715,1.6255566,0.013085584,0.70382863,-0.6514848,0.3793111
3.2906947,4.4744277,-1.6893187,-10.278284,-2.6003852,-4.8886447,-0.054957457,-1.5487679,-0.66181874,-1.9081664,0.15202299,1.8964404,2.0511413,1.5381219,0.55145556,-0.47688302,-1.0200758,0.2583426,-0.34225705,0.30303246,-1.7330165,0.5850467,0.9194872,0.48320252,-0.1032801,0.16334748,-0.66496557,0.96773857,-1.0289094,-0.74039006,-0.9174718,-0.76632607,0.09586741,0.43059653,-1.3709301,0.5693539,0.88437605,0.8314808,-1.7348244,0.09507273,0.11895769,1.7492357,0.1661139,-0.7296588,-0.52851146,0.5839353,0.8547852,0.74607015,0.09648869,0.09045713,-0.750385,0.36026254,0.10951403,-1.6778637,-0.57199043
0.3718865,1.9981005,-2.5269542,-4.509115,-3.3739944,3.290651,3.145411,0.13525927,2.710763,4.06661,-1.4707762,-0.025917418,-0.11506141,1.4007809,1.7542974,-0.029201675,-1.0108098,1.281449,-1.5156496,2.4867496,0.9389351,1.4560586,0.05295674,0.9899394,-1.2796701,1.3881278,-3.0537612,0.055697944,-0.7080034,1.3795114,0.6478133,-0.1142591,0.50245535,-3.3945312,-1.3603767,-0.26807392,1.3969237,-2.0207994,-1.6316216,-0.11956574,2.2645802,-0.62424624,1.0459927,-0.30761656,0.7567457,1.4781451,1.5857347,0.4818018,-0.6700374,-1.5533141,1.6737379,-0.14006267,0.03517875,-0.054648783,3.2920456
2.4101734,5.6138654,-1.6941745,-10.335139,-5.9975758,-4.096552,0.97494876,-0.2838791,-1.086709,-2.7920554,-0.046715815,-0.19102785,3.7046216,1.6364766,0.5267841,0.80408716,-0.3977446,0.6940152,1.2637056,-0.97263896,0.72401667,-0.5785616,0.45350456,1.3025421,-1.0389323,0.71512395,-1.2931932,1.7276653,0.48020715,0.80098903,0.25179818,0.26124203,-1.5186927,1.0149322,0.36252367,-2.0500565,-0.17978863,-0.22011314,0.53687316,0.99527967,-0.24438643,-0.18101601,-0.21447955,-0.84157676,0.41335312,-0.43544018,1.3828307,-1.5994508,0.100301124,0.6905814,0.47397286,-0.48786736,-0.13120896,-0.24169247,-2.1671026
1.0821292,3.612725,-1.5078413,-7.8119893,-4.2847877,-1.1714455,2.2830055,1.4634123,-0.2270411,-0.39219904,0.40839943,-1.9245571,1.9931526,0.09658828,2.0119283,-2.3075309,-1.5653857,-2.0853233,2.6676118,2.3921766,-0.8252635,-0.8080964,-1.2027217,0.72498125,2.1415367,0.20513715,0.21565254,0.6477227,0.6400516,1.258567,1.1958131,0.86255854,1.3254223,-0.005878679,0.09631115,0.88550305,0.7701345,0.53708076,0.1252762,-0.6616698,-0.6096626,-0.4430719,0.33377793,-0.17288893,-0.5484858,-0.34582934,-0.068275124,-1.3013864,-1.9631226,-0.3701423,0.6841504,-0.3188917,0.99435955,0.14231564,1.2326277
1.7555623,5.0722456,-0.6385,-8.495812,-7.3144155,-2.212022,-0.7075986,-2.2266264,0.75801826,-2.56263,0.7855354,-2.4390576,4.0256066,-0.52123946,0.69032615,0.4323703,0.10058462,2.016232,-0.24420002,-1.5159945,0.49005225,-0.5165624,2.3796034,0.5183431,-0.61251897,-1.1471946,-1.4754088,0.3442766,-0.8198253,-0.028550142,0.84618115,1.8056495,0.6677016,-0.8106124,-2.1076818,0.032341592,-0.102422886,-0.6759897,1.502758,1.0652436,1.4329982,-1.0451782,-1.0119921,-1.0894451,-0.9770298,0.3428807,0.2509093,-1.1369936,-0.8659137,0.72823536,0.31821498,-0.24462289,-0.68413407,0.2669321,-1.3218222
2.7868297,2.7464342,-3.2809658,-8.353933,1.5442262,0.17809112,3.2806928,1.1164223,2.141801,-0.41853553,-2.07768,1.9666923,-1.0820401,1.254925,1.8540386,-0.762128,-0.7618811,-0.89555323,-0.5291382,-0.9883665,0.57694924,-0.9579405,0.06836229,1.1285065,-1.9898344,0.3735936,-1.3825705,0.25618893,-0.33875272,0.56071454,-0.84901166,-0.27157965,0.91868466,0.8905343,0.91460615,-0.24104254,0.2890948,0.18899286,-0.01353721,0.026692351,0.9808341,2.0527189,-1.8275235,1.1237019,0.08860948,0.106211714,-0.186417,-0.51430786,-1.7808219,1.7104037,-0.0072549083,-1.4000641,0.14175908,-2.6619163,1.5333917
2.3783374,4.95379,-1.248993,-8.83505,-5.249468,-4.4119234,0.12127591,-0.7209267,-1.7157353,-2.1809754,-0.44321704,-0.8537888,3.6003802,1.1321598,0.91695946,0.9253015,-1.287232,-0.6322916,1.471782,0.17461218,-3.099571,0.4423441,-1.5791267,1.4730877,-0.26034018,1.0969708,1.2386875,0.976797,1.602871,0.4465709,1.9421936,0.8794913,0.34731227,0.54378587,1.504083,-0.7351779,0.8031163,-0.54102534,0.82656527,-0.71787316,-0.9093951,0.3607558,-0.13099891,0.4096871,1.3631134,0.3515975,-0.68331724,-0.6597442,0.21670118,0.5378086,-0.33289823,0.23831534,-0.3051069,-0.5702991,-1.4196576
2.5620604,4.714699,-1.2738433,-9.543185,-4.907365,-4.069892,0.45704255,-1.7168223,-1.2960774,-1.6710087,0.89010864,-0.0054256194,3.7119756,0.9604086,0.7728344,0.3840861,-0.63288337,0.63194066,1.1734328,-0.11431533,-1.8416204,0.5369554,0.6988219,-0.5750973,1.5524248,0.5569597,0.22014703,-0.2139003,1.0613481,-0.05404626,-0.1596344,-0.34657907,-0.54004633,0.12329129,-0.12063022,0.7560024,-0.82667017,0.2519645,-0.26963884,-0.30359915,-1.0061387,-0.95919716,0.52696997,-0.36818382,0.26908553,-0.65319014,-0.17262335,-0.47930935,1.7800918,1.7385542,-0.6117008,-0.05487497,0.47814167,-0.8342803,-1.343997
2.5428288,2.7281325,-3.0976572,-7.7565775,1.0028602,-1.9587058,2.396866,0.19556461,1.9742267,-1.9461396,-1.4490367,2.5504384,-0.2958579,1.4049425,1.6854299,-0.47516075,-0.5661196,-2.3364546,-2.6252358,1.9961386,-0.90793854,1.1030161,0.43661782,-0.44977504,-0.70197767,-0.51344174,-0.9030098,-0.5957086,0.8504216,0.04714351,-2.9025688,-0.6236589,0.743322,1.6964478,2.4164476,0.26681826,-0.718045,-0.15117328,0.92681146,0.8947928,-1.6672926,-0.45403177,0.643943,0.93549854,-0.8323356,0.0904183,0.57676226,0.34227666,-1.6157345,-0.5485326,-0.11291358,-0.4635426,1.5165752,-2.6954973,1.6138626
1.3233695,5.230104,-1.0507905,-6.963759,-5.6734757,-0.16670135,2.2842236,0.7026655,0.82566345,-1.2598119,0.59782696,-2.4670715,2.6678612,-1.6500696,-0.8845448,-2.3506799,-0.26529044,0.25624117,0.6567818,0.5079867,1.240931,-0.19040409,-1.2278135,-0.126248,0.48298213,-0.15589105,-0.23231477,0.87064093,-0.60816306,0.00832038,0.31544152,1.4686219,-1.7677768,-1.5470275,0.114851676,-0.40968952,-1.8183037,-1.9837825,0.24684297,-0.45424533,0.01593946,-0.58430445,-0.46911675,1.2065097,-0.68409103,0.8093526,-0.5199429,0.5716503,-0.21157046,0.79627407,-0.8921002,-1.0393318,0.37706843,0.7916963,-1.0783993
1.9283803,4.4729877,-1.9725603,-9.235641,-3.665138,-2.4427512,-0.4173,-1.0032057,-1.0388666,-0.9280423,-1.2500917,1.0408038,2.3388565,1.6330284,0.2783137,0.5154165,-1.2600836,-0.90959394,1.4866564,0.50983536,-0.94048786,-1.421434,-1.7050022,0.19125658,-2.0059361,2.243914,0.25859478,0.92806447,2.0397434,0.08754065,-1.7114661,-0.51916057,-0.42762518,0.41210133,0.63166237,-1.9445995,0.8790922,1.3802803,-0.8702052,-0.26332122,-1.4540566,2.2291758,0.9066413,-0.11014867,0.6156891,0.7886408,0.23100369,1.1419257,0.1191404,0.931642,0.32414928,0.72824603,0.86406654,-0.59066963,-0.0067853173
2.4088726,3.1456084,-2.5120943,-8.174385,-0.32044715,-2.3546877,0.79526764,0.15686461,0.6924268,-0.9660863,-0.64566314,2.7510967,0.7033091,1.2694547,1.481007,-0.059662748,-1.0436711,-0.86015505,-0.4184508,1.1070204,-1.1348989,0.6040865,-0.5331963,0.39083883,0.14339632,-0.23682927,-0.11225686,1.7216339,-0.014609356,-0.36961946,-1.8242328,0.03165177,-0.41160247,-0.7187575,0.5255947,0.4376297,1.7197889,-0.43323535,-1.3272618,0.23105468,-0.1534964,0.030409576,-0.0085189575,0.40152815,-0.12887949,-0.36258182,-0.015460654,0.2534109,0.54630476,-0.4649116,-0.123214565,1.7794075,-0.7811856,-1.9401443,1.0776342
2.798523,3.8759649,-2.7225022,-8.567943,0.05700548,-2.127773,3.8378973,1.6317831,1.8273103,-1.4147604,-1.9691978,1.6666063,-0.29747114,1.6493415,2.8877854,-0.44783422,-0.94094926,-3.4456537,1.9649178,-0.59847474,0.85217226,-0.26128688,0.29436082,1.472429,-0.8640339,1.1771415,-0.062450007,-0.06742466,0.99190027,-0.9913009,-0.6458391,1.9690347,-0.28320336,-1.0963886,-0.016088795,-0.56476825,0.45094052,-0.41375074,0.7590697,-0.6681599,1.2590026,0.61343986,-1.1953727,0.5428018,-0.5167991,-0.17967469,-1.1701993,0.45034888,0.19675836,0.1742499,-0.98410285,0.12788382,-0.15707259,-2.1439612,0.2031362
1.0811577,2.2747505,-1.753628,-6.1403813,-2.7387114,0.6878474,1.8164003,0.6654939,-0.71359056,-0.424107,-2.162222,-0.877023,1.4519231,-0.9876954,1.2244427,0.22405805,-0.20815334,-0.8687998,-0.06060393,2.0536344,-0.44284952,-0.71049815,-0.3255768,-0.7063449,0.3007193,0.2575668,-1.9907296,1.1893146,-0.14188191,-0.25864938,0.09018292,1.8631845,-0.3237184,-0.56276566,-1.2104628,-0.45429644,-1.6277534,0.46332744,-0.33297712,0.6698857,-1.1334174,-0.35630968,-0.06882418,0.43829462,-0.25841102,0.9715961,-0.29181767,0.80468875,0.1989334,-0.6828945,0.59101194,-0.31189713,0.102885224,-0.59482765,3.3677928
1.5454149,3.963154,-0.83371425,-7.7569966,-5.501845,-2.434322,1.1316584,0.6635943,-0.88347685,-1.6453993,-0.72452885,-0.8635373,2.769274,0.2644594,-0.48728517,0.12216088,-0.6605106,-0.003082274,0.62238914,1.2617316,-0.74886703,-0.8581474,-0.35644713,-0.94324696,0.4280157,1.632582,-0.5381826,0.33847398,0.5705484,1.1552875,0.22321123,0.31686515,-0.2683245,0.4589174,0.4744119,-0.7449327,-0.69951224,1.4136131,0.31319305,-0.85343134,-0.015352591,-0.96674573,-0.6354247,-0.3591087,0.22300963,0.46669063,-0.4841198,0.6996562,0.19778454,-0.87397665,-0.63695854,0.80002236,-0.35061258,0.015212354,0.16216338
1.9488993,5.954803,-1.0124224,-8.215495,-7.574961,-0.37991145,0.8627417,-1.1548145,0.8060662,-1.1766543,1.8273255,-2.2812614,3.6110656,0.00731043,-0.6545765,-1.233002,-0.36235124,0.85903805,-0.22665414,-0.07533544,1.2506952,0.7329236,-0.8028019,0.54251903,-0.48409483,-2.4283462,0.5666974,-1.6680424,-1.1656445,-0.43081823,0.26096353,1.1342838,-1.2768716,1.0701078,0.4874403,0.533802,0.5768401,0.59164333,-0.2717233,0.361485,1.1514792,0.19117299,0.5116247,-0.58387387,-0.937787,0.5025853,0.5613462,0.2652226,0.45245475,-0.72549045,-0.42477396,1.3445997,-0.19852768,0.33258286,-2.5342393
0.9469444,4.8912063,-1.1398473,-7.1667104,-5.0439677,0.43553206,2.8791544,1.0145733,1.3823239,0.27765408,-1.4520969,-2.5305874,2.3590825,-0.8953397,0.25010222,-0.92287457,-1.5663432,-1.6176399,0.68511784,3.218688,0.4213958,-0.5286338,-1.5370646,-0.2652231,0.047115326,0.6467672,-0.7543138,0.6404572,-0.36753282,-0.32024083,0.5589743,-0.03368423,-0.8678632,-0.15181507,0.8967454,0.38283455,1.3708673,-0.6342413,-0.06592529,0.081392854,0.1409135,-0.37552798,1.750921,0.536807,-0.9625176,-0.3502671,0.35328227,0.39701727,0.38665533,-0.9046966,0.15150061,-0.18357585,-0.23357652,1.0092273,-0.51128906
2.5416846,4.077774,-1.7657974,-8.831441,-3.7667346,-2.7544932,-0.15414412,-3.2523046,-0.8399736,-1.3646631,-0.85955083,1.7590492,2.1212614,1.8042523,0.6343151,-0.8777775,0.111231774,-0.1405076,-0.9697348,-2.4961402,-0.9491175,0.012335976,0.69858724,-0.12256838,-0.83869624,1.4758052,-0.041083604,-1.5538201,-0.7037331,-0.23591442,-0.30795485,0.057657484,-0.8370816,0.6212607,-0.59118193,0.86925256,-0.4706685,1.5478656,-0.5710699,0.905565,-1.1645371,-1.6647276,2.27391,-0.0051862067,-0.08386828,0.105816595,1.091229,1.6895163,0.48803377,-0.04047101,0.9982104,1.1985756,0.049726006,-1.2577561,-0.4369828
0.84490097,3.2210996,-2.2443535,-4.715879,-3.0999079,3.8737876,2.9863396,-0.11727862,3.0855994,2.8054216,-0.10585059,1.3139138,1.5723959,0.6253652,1.6228889,-1.1993694,-0.52679604,0.16868144,-2.3694856,2.1705756,-0.29396832,0.8724375,0.21126036,1.8928778,-0.59485763,-0.43094826,-1.2449914,-1.0450798,-1.075718,0.5236556,-0.99174887,0.905473,0.076790065,-0.37433538,-0.57549196,0.08806125,-0.23347655,0.38183802,-0.1658341,-1.286139,-0.43741143,1.2679697,0.085433856,-0.64408576,1.0312929,1.2015883,0.015475978,-0.022932857,-1.1083457,-1.4299452,-0.17252538,-0.30385837,0.22848848,-0.19568971,2.1196754
2.5884051,2.3962815,-1.7000077,-6.3541307,0.9970332,-1.4481133,1.6399131,-2.044478,0.19685043,-1.0055561,-0.9361645,3.3278792,-1.6346848,3.3946311,0.2279992,-2.454463,0.5678454,0.21343796,0.037221454,-1.1177912,-0.019425875,0.2823634,-0.36102524,-1.1276336,-1.3319215,0.8737072,-0.116330296,0.13695756,-0.46089587,-1.1049582,-1.5039178,-0.93935674,0.34800118,-0.84720665,-1.0566453,0.13808092,1.4206858,0.35833544,0.86041105,1.101967,-0.42872792,-0.7526787,-0.19262044,0.26623517,-1.2761005,-0.13605079,-0.516982,-0.40633965,0.15004066,-0.35074767,-0.16140406,1.1209837,-0.30428413,-1.8127646,1.9632084
1.3044105,4.511506,-1.175602,-8.826565,-4.6320724,-2.366756,0.26763308,0.5093409,-0.9806226,-0.54235417,-0.47241792,0.3061367,1.1077795,0.5979095,1.1173264,0.17415293,-1.9369075,-1.7249014,0.24431765,0.8451664,-0.14122652,-0.5639952,-2.4149342,0.25196287,-0.84900546,1.0616106,-0.57250005,1.1161904,-0.6963266,0.24065079,-0.5315212,0.4419579,-1.7466397,-0.56565464,-0.787825,-1.700913,0.66848755,0.8564826,-0.70891577,-0.5216074,-0.09816749,0.82046247,-0.682036,-0.4173928,-0.53717184,-0.12981369,-0.3322292,0.68614066,0.6757084,-0.38645327,1.008117,0.4458569,0.2340396,0.4682756,-0.2925682
2.8080618,4.1643586,-2.2687862,-9.003046,-1.4936558,-2.4591997,1.8856463,0.1857903,-0.05950627,-1.1001496,-1.7427596,1.0468657,0.19856231,2.0149024,1.1439949,-0.23886526,-0.78176194,-1.7064645,1.4350095,-0.38179556,-0.057737328,-0.17322454,-1.5261092,2.154474,-0.45175475,-0.1184669,-0.6545015,1.2891257,0.6848449,-0.93624604,1.2282426,0.19222806,-0.13836285,0.010873096,0.10841247,1.2935963,0.9373791,-1.5621864,0.2862824,2.3602216,0.18313101,0.039101683,-1.1421419,1.1368105,-0.13673261,1.424555,-0.4118723,1.6692307,0.6475003,-0.2789788,0.6298577,-0.055884432,-0.5122774,-1.8544861,-0.13534476
